"Education, culture, recreation","Welfare, subsidies",Public security,Taxes and trade,"Agriculture, environment, road transportation",name,year
0.6026191453348767,0.1536964174333312,0.05828470078658802,0.0024566416414335164,0.18294309480377063,Gränichen,2016
0.5242326453179242,0.31764627020341774,0.05291820441218591,0.0038772481391449835,0.10132563192732716,Suhr,2016
0.45865300283054433,0.2769914669151834,0.09369881459653384,0.022979843578184975,0.14767687207955335,Baden,2016
0.4816554768675627,0.337789251918371,0.04989698418640811,0.009540154774306421,0.1211181322533517,Spreitenbach,2016
0.46144906677192166,0.2972052596391527,0.11849464999389706,0.003030219974982388,0.11982080362004625,Wettingen,2016
0.5470481663116363,0.22216438247919532,0.09938832778588574,0.010967559397460776,0.12043156402582189,Wohlen (AG),2016
0.4837921726163372,0.22542814475413323,0.1289231285725934,0.0034418645478393813,0.15841468950909668,Lenzburg,2016
0.6258940157503212,0.1669066997999022,0.07055440140506652,0.0008056797985945576,0.13583920324611548,Seon,2016
0.6729633296118442,0.1742752457051275,0.03838361305037953,0.0066655912130798856,0.10771222041956884,Möhlin,2016
0.4756619183461971,0.3244696446896443,0.09700961183137455,0.011810472664037182,0.09104835246874687,Rheinfelden,2016
0.5818062129714973,0.19705043852167384,0.07839828504552447,0.007269191550118234,0.13547587191118604,Oftringen,2016
0.6088813263095798,0.24518706165886608,0.045546793532489624,0.001251051898754888,0.09913376660030958,Rothrist,2016
0.4124607942621281,0.2736289709648515,0.17235433119456395,0.002862964823327792,0.13869293875512867,Zofingen,2016
0.5913934047184268,0.28146362016424825,0.0268619295495898,0.03898421324699259,0.06129683232074249,Arbon,2016
0.7077754051821417,0.15260898837929987,0.03613443132140756,0.008954196231069002,0.09452697888608196,Romanshorn,2016
0.7125665821032248,0.1759298717042367,0.02111423862510889,0.01883590251592757,0.071553405051502,Amriswil,2016
0.37922696751077206,0.36716297466008424,0.10827951276115381,0.009182503241388654,0.13614804182660115,Bischofszell,2016
0.3099487236880502,0.3642825328056993,0.07023780365553828,0.0029985761698857584,0.2525323636808265,Aadorf,2016
0.6500979280187449,0.18517905363582565,0.024601699244866014,0.010479317362252565,0.12964200173831092,Frauenfeld,2016
0.6200421672130951,0.21558397291445539,0.027456991683905457,0.008041662089458761,0.12887520609908523,Kreuzlingen,2016
0.3537621811011185,0.26564070043404736,0.0522410724798771,0.0089693327811736,0.31938671320378337,Tägerwilen,2016
0.710951165597015,0.17390220667440975,0.033735943069150974,0.000600734952061335,0.08080994970736287,Sirnach,2016
0.7377077720889317,0.10544593762970943,0.0345552809711729,0.009444279359209183,0.1128467299509769,Weinfelden,2016
0.5521596947317241,0.11257351185378454,0.10384189863710978,0.019676415671087848,0.2117484791062937,Bellinzona,2016
0.4560124774554141,0.1955986761079704,0.14968742624362208,0.015496103802229152,0.18320531639076426,Locarno,2016
0.4555291262893526,0.23350420375132314,0.104709383702708,0.02483798732646395,0.18141929893015224,Lugano,2016
0.4209053572338735,0.2600954078393516,0.15980112114739953,0.015307458904690817,0.14389065487468453,Chiasso,2016
0.5766597075657179,0.15579874617435,0.0793491297952056,0.02758387964244854,0.160608536822278,Biasca,2016
0.28833250941243754,0.3338121064532859,0.1354364009742356,0.016648704333049488,0.22577027882699158,Aigle,2016
0.2984442749341493,0.3958251270197115,0.11245580829976236,0.021837713076007806,0.171437076670369,Lausanne,2016
0.3179321026303546,0.43243959004913973,0.08587513378281576,0.012704630044045925,0.15104854349364383,Prilly,2016
0.2730625581235754,0.4889224585458161,0.09016324632838282,0.0054615712424172635,0.1423901657598084,Pully,2016
0.2959440186000413,0.3714081029638838,0.09321800242799103,0.018289959122616748,0.22113991688546708,Renens (VD),2016
0.2716687834751851,0.4370475389104389,0.08604969874904934,0.04533697007248563,0.15989700879284086,Ecublens (VD),2016
0.35959285559528226,0.4405009720616506,0.0660927431297288,0.01685712089185521,0.1169563083214832,Morges,2016
0.307861521934469,0.5070334518045437,0.06571051477195275,0.008496968253331856,0.11089754323570268,Saint-Prex,2016
0.26352513577695386,0.5334163768072012,0.07808449336550007,0.010331028377552285,0.11464296567279271,Gland,2016
0.2727430742906703,0.5026742548038029,0.08639689185531674,0.0065587010616753125,0.13162707798853462,Nyon,2016
0.4536375517053017,0.2695672280090758,0.05482953996087292,0.019140521169927944,0.20282515915482166,Payerne,2016
0.3358912456363426,0.30711022478947886,0.1027456181831328,0.021705881477455898,0.23254702991358983,Montreux,2016
0.261517630466763,0.5213044178805509,0.08788522269611247,0.013425097332073605,0.11586763162449996,La Tour-de-Peilz,2016
0.29546154202587044,0.5248084895287588,0.04792923066768409,0.013943223386859903,0.11785751439082669,Vevey,2016
0.30860481843560816,0.3536268310558974,0.14827408845654788,0.01655574797029754,0.17293851408164912,Yverdon-les-Bains,2016
0.49173751053328535,0.13012884484016238,0.1048168175169768,0.01422755897719868,0.2590892681323768,Brig-Glis,2016
0.47047550060202253,0.21809004450994848,0.07861499821225142,0.013157518203184249,0.21966193847259324,Martigny,2016
0.5438241347579464,0.16527503266108204,0.051453233037198745,0.024139972075476298,0.2153076274682966,Saxon,2016
0.509109531626118,0.15132420366544486,0.14025246658142435,0.018794795162077396,0.18051900296493545,Monthey,2016
0.4697853862017678,0.12959304176374625,0.1189143409329737,0.036849729483438856,0.24485750161807343,Sierre,2016
0.47658391810144146,0.1941802454384947,0.06960625063471704,0.019817218328955697,0.23981236749639107,Savièse,2016
0.4712367739163893,0.1804892448094985,0.07935922816489709,0.03131560716850525,0.23759914594070985,Sion,2016
0.4221316297892286,0.15368050791646085,0.08545174424403751,0.004389099585493999,0.3343470184647791,Zermatt,2016
,,,,,Colombier (NE),2016
0.4919395279637914,0.2747159546643796,0.05437762166018482,0.027546293993490404,0.15142060171815366,Peseux,2016
0.5903671362246037,0.17092958243206868,0.06442089574121301,0.017689908683501624,0.1565924769186131,La Chaux-de-Fonds,2016
0.5660754171169428,0.19396129325716485,0.04435527810413683,0.044664971417097694,0.1509430401046578,Le Locle,2016
0.651510760592392,0.16682547127987865,0.04512749724476674,0.010156216695516833,0.12638005418744583,Neuchâtel,2016
0.4532341364417692,0.2707047414052263,0.09569645864885423,0.03363895048359132,0.14672571302055895,Bernex,2016
0.41549966576361586,0.2995897124186291,0.09351213530604525,0.005332589539595536,0.18606589697211423,Carouge (GE),2016
0.4387135607617203,0.2655904935749475,0.11032784022052562,0.010169899611701802,0.1751982058311048,Chêne-Bougeries,2016
0.43504604103878036,0.2662476835548699,0.10078860061254435,0.02366039070039345,0.174257284093412,Chêne-Bourg,2016
0.5135349542576493,0.20651200741355713,0.08178667898091005,0.012034387159207186,0.18613197218867647,Collonge-Bellerive,2016
0.5321181877026723,0.2420731240852628,0.08705718210532441,0.007886832024192224,0.13086467408254807,Genève,2016
0.5429004299568662,0.19432264780400488,0.09408280148443253,0.010941453045013557,0.15775266770968283,Le Grand-Saconnex,2016
0.4382292035160157,0.3237395935159331,0.069793606365286,0.009472724773340498,0.1587648718294247,Lancy,2016
0.5603773274992635,0.26001115311588724,0.06986832785667732,0.011830292958417811,0.09791289856975412,Meyrin,2016
0.4670949777516021,0.3300419268423359,0.09901675467779075,0.0038806782869113795,0.09996566244135978,Onex,2016
0.49063448032938756,0.3237222660253181,0.06649129963087144,0.0240274536293919,0.095124500385031,Plan-les-Ouates,2016
0.4886448108855579,0.2441117802149093,0.09316050780409539,0.012779307978391677,0.16130359311704573,Thônex,2016
0.38433179471466344,0.3577546415626217,0.06707390347992728,0.014486552938529235,0.17635310730425832,Vernier,2016
0.4742999914017553,0.23650208866155567,0.08939995611557755,0.004988522612513922,0.19480944120859747,Versoix,2016
0.38275522684290636,0.28654355706485574,0.10042886311535551,0.005358843228128085,0.22491350974875426,Veyrier,2016
0.3643657582773764,0.3620851050741235,0.05147949115042914,0.10437758501461891,0.1176920604834521,Delémont,2016
0.43223710094424256,0.3756476761407705,0.06520502896402199,0.01929952124613115,0.10761067270483379,Porrentruy,2016
0.6248247231683827,0.2624452246271995,0.023576151160413197,0.003220275041213928,0.08593362600279064,Hinwil,2016
0.5555897401805675,0.17884384043144388,0.04712856380067545,0.031095942636626024,0.18734191295068703,Val-de-Travers,2016
0.2834825831494424,0.5855450666816558,0.027046224343148077,0.0032080608777071695,0.10071806494804643,Belp,2016
0.5070004500155948,0.18320630098327118,0.14677635180099785,0.00579694677234607,0.1572199504277901,Brugg,2016
0.430779117231619,0.27679061812843075,0.12163207762983592,0.00750695592185288,0.16329123108826135,Mendrisio,2016
0.7548890548160426,0.013147085112356486,0.03033436582912815,0.013273453612661005,0.1883560406298118,Glarus Nord,2016
0.6133125911121575,0.009912972821109449,0.033855074634570624,0.010990870429246326,0.331928491002916,Glarus Süd,2016
0.5146187623112669,0.18519084817374587,0.07406959315817369,0.06763179546511218,0.1584890008917012,Cologny,2016
0.7088561961574411,0.16011815645764851,0.019880164632936455,0.025462397625270305,0.0856830851267037,Widnau,2016
0.6666828387010791,0.15351677169906866,0.033312672490860194,0.007522481395921054,0.1389652357130708,Landquart,2016
0.5094339295859813,0.31072391279298317,0.0517400725961347,0.005794706787473875,0.12230737823742695,Buchs (AG),2016
0.5905492912166792,0.19771355324344805,0.05475975880459716,0.002507699874147058,0.15446969686112855,Küttigen,2016
0.5086743971590588,0.3138137097266593,0.043933269416284504,0.0020311366427918443,0.13154748705520558,Oberentfelden,2016
0.6509454791639276,0.14768277387031856,0.05222267947246713,0.006833305419830822,0.14231576207345584,Fislisbach,2016
0.588169960203014,0.17280532477885446,0.06622090891756002,0.005659887330517252,0.1671439187700544,Gebenstorf,2016
0.6449173588568546,0.19329667087335056,0.0485196508141922,0.0060408502906989054,0.10722546916490365,Mellingen,2016
0.5390797742500313,0.24636698695900144,0.07127396187461023,0.0096644957514482,0.13361478116490869,Neuenhof,2016
0.5304248830042351,0.3088125555050367,0.05748225240055977,0.0029787127175202256,0.10030159637264811,Obersiggenthal,2016
0.5650023263834572,0.22663584152934727,0.07444663402703006,0.005861783178311358,0.12805341488185426,Untersiggenthal,2016
,,,,,Würenlingen,2016
0.6316325166550668,0.1632757117421268,0.0572292703634481,0.024401667494814927,0.12346083374454327,Würenlos,2016
0.6023182181368991,0.14244910988610507,0.14119973023764562,0.005311375576152831,0.10872156616319734,Bremgarten (AG),2016
0.5058281267214764,0.30965182515712486,0.05512285952572469,0.006482370558821558,0.1229148180368525,Villmergen,2016
0.589396477224149,0.23067508895806257,0.05550121134518967,0.005893117531782846,0.11853410494081586,Windisch,2016
0.5464555200516326,0.3121307226204336,0.03763356189632443,0.01359679849766653,0.09018339693394278,Menziken,2016
0.5843757457618162,0.2507004219172666,0.03667764477505271,0.011623694181221163,0.11662249336464328,Reinach (AG),2016
0.6256114485193077,0.13733294833680335,0.12740722623119508,0.005204121447863275,0.10444425546483066,Frick,2016
0.528528881232817,0.2717710255602034,0.05372740026581214,0.010817575131725118,0.13515511780944223,Rupperswil,2016
0.5347230408460102,0.18750141165997222,0.13641052148680727,0.009033718761770403,0.1323313072454398,Muri (AG),2016
0.5508780435520071,0.2739390655296068,0.050525037366531945,0.00027927424921358253,0.1243785793026406,Kaiseraugst,2016
0.47844908150290777,0.35969701693292,0.0438090453782644,0.013104515332871483,0.10494034085303622,Aarburg,2016
0.29766085647088164,0.36281612552062475,0.08402798279851027,0.009492816306547311,0.24600221890343607,Münchwilen (TG),2016
0.26059915070767,0.43912792323488703,0.0989988725661134,0.006155258180304226,0.1951187953110253,Bussigny,2016
0.4095526740976457,0.33567321622177276,0.07442996511884205,0.017109954814315202,0.1632341897474244,Oron,2016
0.29261022272118326,0.5443385060809078,0.031131764597652264,0.01230054757724719,0.11961895902300945,Zollikofen,2016
0.4161868701261552,0.2993838987672008,0.08954659768781496,0.008513370228665164,0.18636926319016378,Interlaken,2016
0.5135367975749296,0.37015756683181855,0.02646575959846354,0.00039709656651385237,0.08944277942827435,Bottmingen,2016
0.5338216628222601,0.3715665331593337,0.021785655522626287,0.003479065675198823,0.06934708282058138,Therwil,2016
0.5620376607738646,0.3174546643254144,0.03150983778645044,0.0038022742683115323,0.08519556284595879,Frenkendorf,2016
0.6156094462673755,0.28330302060145746,0.0273521209000274,0.0033550124191312233,0.07038039981200862,Lausen,2016
0.5581481551590709,0.2795768851976585,0.026200721370737024,0.00026376816025735616,0.13581047011227618,Sissach,2016
,,,,,Wittenbach,2016
,,,,,Rorschacherberg,2016
,,,,,Balgach,2016
,,,,,St. Margrethen,2016
,,,,,Thal,2016
,,,,,Sennwald,2016
,,,,,Sevelen,2016
,,,,,Flums,2016
,,,,,Mels,2016
,,,,,Sargans,2016
,,,,,Vilters-Wangs,2016
,,,,,Walenstadt,2016
,,,,,Kaltbrunn,2016
,,,,,Uznach,2016
0.7481128910542885,0.12152109635010068,0.028215496573592624,0.008326404212455986,0.09382411180956228,Gommiswald,2016
,,,,,Wattwil,2016
,,,,,Kirchberg (SG),2016
,,,,,Bütschwil-Ganterschwil,2016
,,,,,Oberuzwil,2016
0.514693199477778,0.25599956841342364,0.03043099031192877,0.0,0.19887624179686963,Boudry,2016
0.4449816627209918,0.36108492849056534,0.044909017660982445,0.01064667423902899,0.1383777168884313,Milvignes,2016
0.5802440783147832,0.23668747735397067,0.034678599891995045,0.01099133204369036,0.13739851239556083,La Tène,2016
0.6335101505179745,0.1407309791108811,0.039760444464680716,0.011564286372957373,0.17443413953350637,Val-de-Ruz,2016
0.6048150525095738,0.2671649371467215,0.04097632646112132,0.004103708103102539,0.08293997577948098,Urdorf,2016
0.4263782518617277,0.3690332637899332,0.04072433709829732,0.00986642068663303,0.15399772656340893,Münchenbuchsee,2016
0.6796493563831788,0.19978692722027946,0.03328085320159003,0.006360162783174176,0.08092270041177745,Hitzkirch,2016
0.6582211020142531,0.232900924566651,0.02164971184800079,0.020882502149625042,0.06634575942146992,Hochdorf,2016
0.668057776581889,0.21728846570351043,0.01996464645903183,0.010520178137100556,0.08416893311846824,Rothenburg,2016
0.6817289207965149,0.21569982439410476,0.03754253344728602,0.006837465758015171,0.0581912556040792,Adligenswil,2016
0.5354887033385465,0.3165093855883828,0.02771660374407355,0.04292819389690359,0.07735711343209356,Meggen,2016
0.5617512543434656,0.24340080388179594,0.028313541025842045,0.09903255444249794,0.06750184630639848,Root,2016
0.657513243996056,0.23451448849685913,0.026793781153218846,0.00524570431622682,0.07593278203763927,Oberkirch,2016
0.6640716869750324,0.2131797947660577,0.018490378801190716,0.00893472568986842,0.09532341376785067,Ruswil,2016
0.6910974956606389,0.20484078890553767,0.029029057611626774,0.0038926276378719584,0.07114003018432469,Willisau,2016
0.2453585353758926,0.43355458396069013,0.09788405126074977,0.010782878109271097,0.21241995129339633,Crissier,2016
,,,,,Chavornay,2016
0.4443080268306943,0.16227944003889655,0.1477972107951061,0.0250385141790669,0.22057680815623606,Visp,2016
0.7353567080774059,0.1623875014461565,0.028343217711611007,0.0018291825895912052,0.0720833901752353,Mettmenstetten,2016
0.6377141695203571,0.22265240615352414,0.03848406608239295,0.0001449795525911076,0.10100437869113484,Wettswil am Albis,2016
0.6103961881680514,0.2683312157893221,0.04159591531755987,0.002790509927616336,0.0768861707974503,Dietlikon,2016
0.5361879357250676,0.3541509841760976,0.02372626861222265,0.0010144392539199753,0.08492037223269208,Eglisau,2016
0.635399290084936,0.24096720823986084,0.03146506147497574,0.0039596632274459765,0.08820877697278152,Nürensdorf,2016
0.4703473762045617,0.42959740826050313,0.021029069742860423,0.0013879760972043808,0.07763816969487035,Buchs (ZH),2016
0.6015983285582285,0.2921860559899252,0.022479656304479952,0.003607277393528067,0.08012868175383833,Dielsdorf,2016
0.6724872580716235,0.23715669357470034,0.024490684077568593,0.0023000727561775475,0.06356529151992994,Niederhasli,2016
0.6263599209441988,0.27913899938646414,0.029287521144356926,0.003502621207751876,0.06171093731722832,Rümlang,2016
0.664205134766405,0.19657506022170054,0.030528438816434276,0.003857855586787524,0.10483351060867271,Bäretswil,2016
0.6295758220488564,0.2396119925840827,0.02140093716798092,0.0014877475315163927,0.10792350066756348,Bubikon,2016
0.6168063906190943,0.2670469628751961,0.020556816493228696,0.003170077859179323,0.09241975215330159,Dürnten,2016
0.675474967447002,0.19557400965025623,0.0347338998538825,0.00514755838689011,0.08906956466196934,Gossau (ZH),2016
0.5695264785348687,0.3097604690602234,0.02886323826533211,0.005883830290201106,0.08596598384937452,Wald (ZH),2016
0.3568205485099226,0.5357274963609974,0.024459304283744092,0.035593941840701755,0.04739870900463413,Kilchberg (ZH),2016
0.6052758494793075,0.30069158019703823,0.023106081642300786,0.001726483456959662,0.06920000522439386,Langnau am Albis,2016
0.5574449113730328,0.33455615740065453,0.034947701237902994,0.003452722359841565,0.06959850762856826,Oberrieden,2016
0.625078911370885,0.24354268119734984,0.04554903256503515,0.0009681019332253687,0.08486127293350462,Rüschlikon,2016
0.33938618116853275,0.5822695349970383,0.025526177254062383,0.00022489359962629934,0.05259321298074024,Erlenbach (ZH),2016
0.3429773872693988,0.570478508823286,0.02203178015589938,0.0028794483430685954,0.061632875408347214,Herrliberg,2016
0.5705200304298326,0.31906847702065466,0.027701717223054773,0.0016786050657108032,0.08103117026074708,Hombrechtikon,2016
0.3284158944264796,0.594101602013643,0.01985831820791966,0.0015434971037154536,0.0560806882482423,Zumikon,2016
0.6591147437467714,0.22723662404116132,0.024265210421995764,0.004107678831931053,0.08527574295814043,Lindau,2016
0.5889058362236825,0.27877331424768886,0.03673963156965161,0.0031184571236361094,0.09246276083534095,Egg,2016
0.593445764453247,0.30435471512331813,0.02382867618763488,0.00023999797675222667,0.07813084625904769,Fällanden,2016
0.653856837358571,0.24006592236361715,0.0426608159414639,0.0008812675905811694,0.06253515674576676,Greifensee,2016
0.5051275569238648,0.3891713303335449,0.026441171628092043,0.0015721417149400954,0.07768779939955822,Maur,2016
0.5263579320864282,0.35275205318876734,0.040345541996721086,0.0015071421802883593,0.07903733054779508,Schwerzenbach,2016
0.6222470443677678,0.2553484535464358,0.043652339031293216,0.0021089931119642157,0.07664316994253902,Wangen-Brüttisellen,2016
0.6445840362945169,0.20558746331063144,0.02057511663645797,0.0022622101205128967,0.12699117363788076,Neftenbach,2016
0.6575214049019065,0.22895324524499133,0.02431438004906804,0.0026469686315185943,0.08656400117251549,Seuzach,2016
0.5594123574230437,0.3231660770268405,0.021944104528795638,0.005487340952315138,0.08999012006900506,Zell (ZH),2016
0.5520421724057551,0.32974183524565687,0.022346004642466385,0.003356679169650023,0.09251330853647159,Birmensdorf (ZH),2016
0.47698522290499296,0.4268583118568274,0.025033303654507837,0.011218362134437592,0.059904799449234054,Oberengstringen,2016
0.5787294811271914,0.29501161239508983,0.026568477298089088,0.00027126144140337334,0.09941916773822608,Wiesendangen,2016
0.3406348123517184,0.4764364281169272,0.030407378784914348,0.003030815233641774,0.14949056551279816,Vechigen,2016
0.29566872735883243,0.5552733212571288,0.022371047020464444,0.013833072809506353,0.11285383155406795,Lengnau (BE),2016
0.29353835670243805,0.5695324227560402,0.04281203381688773,0.006244747037939819,0.08787243968669423,Kirchberg (BE),2016
0.3311630261981424,0.5119953339004596,0.019188531271789783,0.04297884724723394,0.09467426138237424,Saint-Imier,2016
0.4023944362131123,0.45883946390482977,0.027318949963800635,0.005112502725026015,0.10633464719323121,Jegenstorf,2016
0.37706442863947315,0.4889066824137067,0.0299823259870351,0.008253382438657086,0.0957931805211278,Urtenen-Schönbühl,2016
0.2592853114415912,0.619344490823579,0.025358358134864173,0.0019084474893409432,0.09410339211062466,Konolfingen,2016
0.4407820177606001,0.3786408462902734,0.03314700977906465,0.012024068314531842,0.13540605785553012,Neuenegg,2016
0.3329066717368046,0.5054572599603704,0.02540645293981088,0.004946587053685123,0.1312830283093291,Schwarzenburg,2016
0.34899082039443197,0.45413035457494355,0.05311035608974807,0.005590706471064765,0.13817776246981162,Langnau im Emmental,2016
0.3277808277784453,0.5313224993952937,0.03089676282873567,0.0026463767784481408,0.10735353321907702,Heimberg,2016
0.3024059306839061,0.5579041908468273,0.035879635039240874,0.0076735012155397,0.09613674221448597,Uetendorf,2016
0.420611929933826,0.35810311581487964,0.029279813000291435,0.013005824946994055,0.17899931630400887,Sumiswald,2016
0.3989401135769076,0.5050156872166883,0.018286322822426815,0.006554860797788959,0.07120301558618838,Herzogenbuchsee,2016
0.6601098695270802,0.21209908748131756,0.03503138982198511,0.03248693235013599,0.06027272081948125,Gerlafingen,2016
,,,,,Fraubrunnen,2016
,,,,,Estavayer,2016
,,,,,Domat/Ems,2016
,,,,,Crans-Montana,2016
,,,,,Belmont-Broye,2016
,,,,,Marly,2016
,,,,,Gibloux,2016
,,,,,Courtepin,2016
,,,,,Kerzers,2016
,,,,,Wünnewil-Flamatt,2016
,,,,,Châtel-Saint-Denis,2016
,,,,,Oensingen,2016
,,,,,Balsthal,2016
,,,,,Dornach,2016
,,,,,Biberist,2016
,,,,,Dulliken,2016
,,,,,Schönenwerd,2016
,,,,,Wangen bei Olten,2016
,,,,,Arbedo-Castione,2016
,,,,,Ascona,2016
,,,,,Losone,2016
,,,,,Minusio,2016
,,,,,Massagno,2016
,,,,,Capriasca,2016
,,,,,Gambarogno,2016
,,,,,Lutry,2016
,,,,,Naters,2016
,,,,,La Grande Béroche,2016
,,,,,Haute-Sorne,2016
,,,,,Tafers,2016
,,,,,Huttwil,2016
,,,,,Epalinges,2016
,,,,,Conthey,2016
,,,,,Nendaz,2016
,,,,,Vétroz,2016
,,,,,Bagnes,2016
,,,,,Fully,2016
,,,,,Collombey-Muraz,2016
,,,,,Turbenthal,2016
,,,,,Geroldswil,2016
,,,,,Elgg,2016
,,,,,Val de Bagnes,2016
,,,,,Bex,2016
,,,,,Ollon,2016
,,,,,Villeneuve (VD),2016
,,,,,Echallens,2016
,,,,,Le Mont-sur-Lausanne,2016
,,,,,Chavannes-près-Renens,2016
,,,,,Préverenges,2016
,,,,,Saint-Sulpice (VD),2016
,,,,,Moudon,2016
,,,,,Orbe,2016
,,,,,Rolle,2016
0.5766001351227193,0.28782753497896185,0.047968014666427784,0.003698303208857535,0.08390601202303351,Affoltern am Albis,2017
0.7675360410077878,0.14820752580359772,0.026449764635705468,0.0015314212351640458,0.056275247317745025,Bonstetten,2017
0.6634365476772374,0.24978069203342027,0.023611879442091838,0.0029877203737769522,0.06018316047347364,Obfelden,2017
0.6546923544332143,0.21717611786521596,0.051524900260176094,0.003079996291623595,0.07352663114976994,Bassersdorf,2017
0.6031774822178523,0.26998733160476307,0.03836453622482624,0.005362824414761157,0.0831078255377972,Bülach,2017
0.5853350339825562,0.30905706658336085,0.020499579303909797,0.0036622767633869703,0.08144604336678637,Embrach,2017
0.5395471860615748,0.3280113195981572,0.02930157716196177,0.000918753027632506,0.10222116415067387,Glattfelden,2017
0.36841363936519483,0.5374018571262789,0.030462842467355953,0.003227136921687338,0.060494524119483015,Kloten,2017
0.49053057854896565,0.3919652839991123,0.030353071246136253,0.005484465426997815,0.08166660077878804,Opfikon,2017
0.45968271874859584,0.4125366618598392,0.03399362070352416,0.006534069304691603,0.08725292938334901,Wallisellen,2017
,,,,,Niederglatt,2017
0.4439795259254211,0.43920944033456927,0.032454436472340246,0.003260691670498279,0.08109590559717114,Oberglatt,2017
0.5552297579278569,0.3686630105361993,0.02028165687457313,0.005376941563687374,0.05044863309768344,Regensdorf,2017
0.4600000694849133,0.44537393015801746,0.03178520123649262,0.002991592504568022,0.05984920661600859,Rüti (ZH),2017
0.5458645986667261,0.34479772095931066,0.03819632648457152,0.004234968174254439,0.0669063857151373,Wetzikon (ZH),2017
0.4839773094348313,0.4229600816419923,0.029840579368693124,0.0016313875325507962,0.061590642021932464,Adliswil,2017
0.34692021955680485,0.5618715345647806,0.02514173344412854,0.0021806789649513316,0.06388583346933464,Horgen,2017
0.6016788158780176,0.2741999559643138,0.030648602595003127,0.0005930921989945297,0.09287953336367083,Richterswil,2017
0.4615441444270257,0.4067294405437238,0.03442254993696998,0.012496865845032694,0.08480699924724786,Thalwil,2017
0.5109049154487972,0.35045110776644645,0.0338483362896935,0.00327544211659933,0.10152019837846368,Wädenswil,2017
0.28855166215987865,0.6459800135932465,0.020376215711532555,0.0016711141967608485,0.043420994338581535,Küsnacht (ZH),2017
0.5637451220428858,0.3297843644967136,0.03242054476490968,0.0043489719162670025,0.06970099677922374,Männedorf,2017
0.3393767130503994,0.5181335892937452,0.033106170219614685,0.0037786918734096,0.1056048355628308,Meilen,2017
0.5424581235000976,0.3420404195914293,0.03243132296608472,0.007075395840047125,0.0759947381023413,Stäfa,2017
0.5175557172541952,0.3674165600463803,0.0390131345006931,0.001462064770611665,0.0745525234281197,Uetikon am See,2017
0.34470405727468106,0.5908385005388639,0.014546139089007207,0.002820945825062785,0.04709035727238505,Zollikon,2017
0.5867529423291417,0.22237293433301644,0.07857539310794047,0.0031334609084296004,0.10916526932147183,Fehraltorf,2017
0.569750567961772,0.2899028190807836,0.0383856613301891,0.007202528133042534,0.09475842349421291,Illnau-Effretikon,2017
0.6107753311822591,0.2676446129498405,0.04188510095258009,0.003200421503875002,0.07649453341144531,Pfäffikon,2017
0.571481754876914,0.296473973261371,0.04268163523599241,0.008541823604673473,0.08082081302104913,Dübendorf,2017
0.619182504036588,0.23348376185561842,0.05600492154272886,0.008472075858122916,0.08285673670694188,Uster,2017
0.6822819668409731,0.21280307793002431,0.04525009111596774,0.0024644058809636816,0.057200458232071275,Volketswil,2017
0.4192462833489324,0.42136047518787395,0.07747614788714878,0.0029449235958160795,0.07897216998022885,Winterthur,2017
0.47124655181945435,0.4292618437102996,0.03197555597427535,0.006590800221347567,0.0609252482746232,Dietikon,2017
0.5286392366013104,0.356072667775269,0.04257798756867291,0.008055310374688146,0.06465479768005938,Schlieren,2017
,,,,,Uitikon,2017
0.39712622474887066,0.3947605814531188,0.10109991276673043,0.0035394605093067672,0.10347382052197335,Zürich,2017
0.3148582668164404,0.5432547683880335,0.0234697818635696,0.01960414746086423,0.09881303547109217,Lyss,2017
0.3180724870775238,0.5667061936707732,0.030803017808447502,0.010424714425617937,0.07399358701763753,Langenthal,2017
0.40093149698217984,0.41884054306569335,0.04728974438682233,0.007705752671824874,0.1252324628934795,Bern,2017
0.37241771609903046,0.46554425284837564,0.029815752795013313,0.00425520655906814,0.12796707169851243,Bolligen,2017
0.33384740247914657,0.5158292652126785,0.026980362492300052,0.007084457933289106,0.11625851188258565,Köniz,2017
0.2901438106705839,0.5742566778230469,0.0233033165287263,0.005049296319576274,0.10724689865806651,Muri bei Bern,2017
0.3287127858386515,0.5324996836845981,0.023115130212901965,0.002949813970629873,0.1127225862932187,Wohlen bei Bern,2017
0.3204416509769086,0.5580510296914845,0.033217359145533296,0.006641347440635211,0.08164861274543848,Ittigen,2017
0.2614855093943164,0.6071323515591196,0.02493356151078233,0.012983541740295005,0.09346503579548661,Ostermundigen,2017
0.28596075300803236,0.5535161239367715,0.04058809900714408,0.010211443144214922,0.10972358090383716,Biel/Bienne,2017
0.3552423637571052,0.4968709084001896,0.04669410894755698,0.009884470823160067,0.09130814807198816,Burgdorf,2017
0.3634176403313214,0.4620491643922188,0.03111612240720372,0.004689632227213735,0.13872744064204234,Frutigen,2017
0.33666205235632274,0.4929201556582908,0.030974753173854626,0.0018960443194811342,0.13754699449205074,Unterseen,2017
0.4585723456059302,0.3990153279185518,0.034253260710668115,0.014143427482718329,0.0940156382821316,Münsingen,2017
0.33594635117859023,0.5228217730934296,0.037039147190898396,0.00578586081163581,0.09840686772544589,Worb,2017
0.256949375720972,0.5869586933512855,0.03742393825180731,0.024278630149237437,0.09438936252669775,Moutier,2017
0.28249181571577936,0.6086905628297202,0.021952857118800895,0.00962044150151532,0.07724432283418409,Nidau,2017
0.31846579419771903,0.5399939841280493,0.031050235944884482,0.012476633405647976,0.09801335232369907,Spiez,2017
