,foreigns,EU,length of residence 0-10 years,name,year,Permanent resident population
5432,0.2417530216949457,0.2160499218525324,0.9548749875901108,Glarus Nord,2013,12957.38524145379
5433,0.2039940240319724,0.1763476807589946,0.9608316317007696,Glarus Süd,2013,6216.92416980095
5434,0.2481494160645216,0.2203195750105566,0.4728469810963464,Glattfelden,2013,3424.357419643075
5435,0.2649840291239703,0.2393310142216919,0.3898694664465737,Goldach,2013,7404.307189234303
5436,0.1484572598840134,0.1350810547021286,0.3957597385779209,Gommiswald,2013,3614.0395296920537
5437,0.2084334130342515,0.1875262501078119,0.3995670571060256,Gordola,2013,3721.6496430133466
5438,0.2231550067356029,0.1949157583386878,0.3475983482513433,Gossau (SG),2013,14021.0603967018
5439,0.1679234365639111,0.1473715044600274,0.4176034771088156,Gossau (ZH),2013,7517.302895112174
5440,0.2077136373429535,0.1871821804744687,0.3689831131113137,Grabs,2013,4699.639386717883
5441,0.1898497560729167,0.1523700642563872,0.4208255945719023,Greifensee,2013,3913.564337839908
5442,0.3501418437101217,0.2909847413559364,0.355588579926978,Grenchen,2013,13244.323680147949
5443,0.2538187867050843,0.2308924915265263,0.4284600478867002,Gränichen,2013,4980.3329845695935
5444,0.1807382496852888,0.1631169238430426,0.3662397356578492,Haute-Sorne,2013,4510.206221438789
5445,0.1140693920821376,0.095469942788555,0.4892967481186161,Heimberg,2013,5526.45243582229
5446,0.2209363643613121,0.1848559867172821,0.4276457287127934,Hergiswil (NW),2013,5281.9143228181365
5447,0.2249085720469547,0.1948416404242411,0.3296487046264625,Herisau,2013,12132.911763883632
5448,0.2221455831742255,0.1770601453712698,0.4669135782165421,Herrliberg,2013,4963.575872119623
5449,0.197335370069255,0.1710627773160243,0.4169695152301329,Herzogenbuchsee,2013,4422.691358817396
5450,0.1861807390015054,0.1605137795138488,0.4243270459262056,Hinwil,2013,8543.906658922766
5451,0.1744056431658743,0.1530478046145719,0.3920043238437387,Hitzkirch,2013,3657.7377720018058
5452,0.2268450183707479,0.1990100479238185,0.3812316584651559,Hochdorf,2013,7027.58824937576
5453,0.2244029260203172,0.1999529150757072,0.4504011927514482,Hombrechtikon,2013,6831.84593864827
5454,0.3155882517345758,0.2695564363221228,0.4232935962523055,Horgen,2013,16303.152030190611
5455,0.1914567429514731,0.1455155585806705,0.411715586648576,Horw,2013,11164.992012914065
5456,0.1325165176082785,0.1006655545100855,0.3413568305096455,Huttwil,2013,3027.3743607049823
5457,0.2512814594341947,0.2118788555092832,0.4378922690741333,Hägendorf,2013,3354.3340876244474
5458,0.188871562797629,0.1600769560280067,0.4524247958300865,Hünenberg,2013,7580.68637511534
5459,0.1604112777940762,0.1500191850466194,0.355445532804747,Ilanz/Glion,2013,3753.559710768487
5460,0.2700082138302527,0.2294585789742586,0.4147664580991519,Illnau-Effretikon,2013,14366.44656277004
5461,0.217463649655092,0.1851480132647429,0.3922476596079409,Ingenbohl,2013,7517.474061387636
5462,0.297767901632864,0.2375133928683269,0.5483846219029894,Interlaken,2013,5151.62243569656
5463,0.2263228882145656,0.1618446491299278,0.4481962504142281,Ittigen,2013,9094.810496474964
5464,0.1070032420244402,0.0860222141765107,0.4474649072386526,Jegenstorf,2013,3758.952872841134
5465,0.2796543671476308,0.2569457196326178,0.502381808416204,Kaiseraugst,2013,4651.766250486767
5466,0.2391880945972806,0.2136394233439273,0.4414000565821347,Kaltbrunn,2013,3515.4827744416416
5467,0.1208065369140187,0.0954283992780864,0.3431721291139075,Kerns,2013,4675.346233915841
5468,0.2459446774440012,0.2282032860033054,0.4231058020678063,Kerzers,2013,3446.805952955065
5469,0.2925235423794606,0.2344243688216697,0.5138009665067462,Kilchberg (ZH),2013,6762.841294308442
5470,0.1710154823243422,0.1517289694663655,0.4260191350670626,Kirchberg (BE),2013,4052.8896940079103
5471,0.2774946731223977,0.2533329504815217,0.3372855635923534,Kirchberg (SG),2013,6605.098155019987
5472,0.2218789856807903,0.2091308086649309,0.3581209303686107,Klosters-Serneus,2013,3269.5887045457503
5473,0.3315690487039114,0.266434624701254,0.4459048281372954,Kloten,2013,14900.553538138112
5474,0.1203178674517813,0.0853364450240931,0.4121168355275397,Konolfingen,2013,3777.960088797824
5475,0.5395563787512389,0.5136899840896111,0.4564638639853556,Kreuzlingen,2013,18012.872674397153
5476,0.1883285124372032,0.1486944558959658,0.3617952933344736,Kriens,2013,22278.750383756807
5477,0.192899920948873,0.1355294600984492,0.4203405366208474,Köniz,2013,31221.576412374863
5478,0.2516004604472951,0.2072336668173363,0.4599251120333482,Küsnacht (ZH),2013,11775.469484535472
5479,0.220676903319548,0.1972585281767784,0.3460911838523151,Küssnacht (SZ),2013,10707.023697276776
5480,0.1690933333535551,0.1431462182676232,0.4435558043154339,Küttigen,2013,4486.108279664658
5481,0.3295881178400696,0.2698578058701927,0.3275396350795055,La Chaux-de-Fonds,2013,33170.117185531235
5482,0.2776982941988647,0.2347386710403569,0.4373302186934276,La Tour-de-Peilz,2013,8537.402557851507
5483,0.3025871425504093,0.2611127373003046,0.4540307155953348,La Tène,2013,3546.117899547438
5484,0.2996433297922473,0.2691112181448641,0.4729365712712826,Lachen,2013,7665.192017313997
5485,0.3735021283652998,0.2912700917546407,0.4927565609190351,Lancy,2013,26374.82350109996
5486,0.2051615126179056,0.1771625791812905,0.4108764926523112,Landquart,2013,7052.99987388871
5487,0.2206480250040013,0.1863562901857018,0.3911335302320234,Langenthal,2013,11248.472016606423
5488,0.2819241237599958,0.2361961297932288,0.4289979608665676,Langnau am Albis,2013,5830.799663832822
5489,0.0884897779385087,0.0579004828987234,0.3195000839236622,Langnau im Emmental,2013,6992.503633131444
5490,0.270836597985489,0.2146459245712647,0.4267285180490039,Laufen,2013,3828.05953790724
5491,0.4258750014449238,0.3201576016041595,0.4351821878147117,Lausanne,2013,123943.35276981702
5492,0.2966204172542633,0.2718064533892232,0.4243691368107293,Lausen,2013,3944.321131165134
5493,0.3266396452686677,0.2849529777655478,0.4275578388908694,Le Chenit,2013,2595.7574797837383
5494,0.444591756476264,0.2533070591953338,0.6197201466558561,Le Grand-Saconnex,2013,10468.498445262434
5495,0.331769711896599,0.2814375544830484,0.3939613867840504,Le Locle,2013,7661.596107395511
5496,0.2637945481266197,0.2124451654048802,0.5410365155918484,Le Mont-sur-Lausanne,2013,5081.459066544063
5497,0.2609250959252679,0.1985107883937379,0.4167250678910448,Lengnau (BE),2013,2942.761737410371
5498,0.270053351573133,0.2383767082217521,0.506331069849541,Lenzburg,2013,6906.068477038119
5499,0.2697917443741509,0.2303085526235818,0.4466561386216024,Liestal,2013,11423.94187132216
5500,0.2314504891318145,0.203602987655901,0.4591332062294158,Lindau,2013,4201.827425809463
5501,0.3604519046114383,0.3279505300886539,0.4182422335796346,Locarno,2013,15032.205455495588
5502,0.2381935858644913,0.2155192681949145,0.3893683895797366,Losone,2013,5437.107729933892
5503,0.4057701570030083,0.3598003964531535,0.3895401906306609,Lugano,2013,55047.41125761723
5504,0.2786724564364923,0.2202361545412489,0.4716049898426609,Lutry,2013,7629.06094252421
5505,0.2518580972361103,0.195988643516752,0.4321648333729482,Luzern,2013,72882.93944901269
5506,0.1908001210149402,0.1605698021836324,0.4348634253282116,Lyss,2013,10695.68773250542
5507,0.1327182945904753,0.1162316224334364,0.3482473358821017,Malters,2013,5339.457085098044
5508,0.2874573292852281,0.2338650683731342,0.4517108433065698,Marly,2013,5565.136868464038
5509,0.3232010705954544,0.2781974126030163,0.4027158094392302,Martigny,2013,15527.384923324867
5510,0.4323182660043927,0.383803543766941,0.4710350980282682,Massagno,2013,5860.351028179024
5511,0.2171900738069039,0.1807206364960665,0.4558772304134721,Maur,2013,8339.88964590413
5512,0.1689095732407025,0.1395263784914153,0.4167968160017664,Meggen,2013,5417.597753381692
5513,0.2299134387649263,0.1905009970948678,0.4647650642740814,Meilen,2013,11463.687860797316
5514,0.2020891395360493,0.1892148974199227,0.3401606907726702,Meiringen,2013,3205.021650023753
5515,0.324990267310209,0.2859881158653942,0.4646892136343065,Mellingen,2013,4177.9649837810175
5516,0.1928697022898228,0.1736155112756222,0.3205079732743744,Mels,2013,6495.044267200298
5517,0.2517826912287273,0.2295828136619302,0.3739686994096672,Mendrisio,2013,11453.320052135585
5518,0.399190349948493,0.3583824139657026,0.4287144904536483,Menziken,2013,4183.011897887212
5519,0.455992333495517,0.335127183260873,0.477276180409342,Meyrin,2013,20186.982467231952
5520,0.2207539242176841,0.1899392286145138,0.4773557408310417,Milvignes,2013,6573.220290534805
5521,0.2635941172917715,0.2390080309819602,0.4446507120240938,Minusio,2013,6368.598357882036
5522,0.245990010981035,0.2173876516274119,0.4741810591070263,Monteceneri,2013,2136.369703230101
5523,0.3487266450298437,0.3157137906170446,0.4107236165178439,Monthey,2013,13576.506232126852
5524,0.4991985658112109,0.3640212690056254,0.52447269226201,Montreux,2013,22590.85018082261
5525,0.2775831977930055,0.25321737095774,0.4369284330895845,Morbio Inferiore,2013,3397.731850435076
5526,0.3625503025738285,0.3124800604684592,0.4673253587164167,Morges,2013,13016.144966141408
5527,0.4708887533884088,0.4000444732553248,0.5063707091984606,Moudon,2013,4263.594045855225
5528,0.2885763335417797,0.2359472082361198,0.322465182126038,Moutier,2013,5429.207960189859
5529,0.240222423961539,0.2142079325386993,0.3929325805548375,Muri (AG),2013,5990.522604469226
5530,0.1639561274042578,0.1116844076165554,0.4366676022313145,Muri bei Bern,2013,10063.562577754004
5531,0.2178111208884751,0.1965702023505079,0.454766837625097,Murten,2013,5750.79323531804
5532,0.2041142217990642,0.1691085645264012,0.3501831392812138,Muttenz,2013,14587.493580359904
5533,0.2093969903804708,0.1768337927801269,0.474545559236818,Männedorf,2013,9268.616532913687
5534,0.2560002772191035,0.2315476621562713,0.4377641308184717,Möhlin,2013,8363.300308285074
5535,0.1745340409441635,0.1328631263414603,0.4070246949019684,Münchenbuchsee,2013,7154.363861761496
5536,0.2551285560361799,0.1971736149797764,0.4170449132473794,Münchenstein,2013,10205.110281681837
5537,0.229711419362052,0.213177212803855,0.4199822870783247,Münchwilen (TG),2013,3823.630535349071
5538,0.1268011375841676,0.1006454669134395,0.3656227425379307,Münsingen,2013,8877.708762827158
5539,0.1508453813627964,0.1394473631765385,0.3306469175811717,Naters,2013,7925.974017998403
5540,0.1225851088167992,0.1056276948367295,0.4474166763542638,Neftenbach,2013,4185.9096472574765
5541,0.1722097898792291,0.1625078907969126,0.3460320101631329,Nendaz,2013,2899.6556080461014
5542,0.346040208004485,0.2671629755582708,0.450172751522658,Neuchâtel,2013,30049.200272133858
5543,0.1196936970850786,0.0962195294810511,0.4241618518664802,Neuenegg,2013,3225.906515618598
5544,0.4645115226951633,0.4015911460118321,0.4772388300556696,Neuenhof,2013,7362.072278948446
5545,0.1228072365700464,0.1093368909091043,0.3977990784452747,Neuenkirch,2013,4945.506399448599
5546,0.3952205569194296,0.3556367893543672,0.4129495490257195,Neuhausen am Rheinfall,2013,8460.480058890575
5547,0.2403300644769079,0.1568259844677628,0.4794636574377617,Nidau,2013,5755.119837597139
5548,0.2911958785721761,0.2503242636537133,0.4893640664320174,Niederglatt,2013,3511.3821773204854
5549,0.2732598461954948,0.2360029064270596,0.4688444780877934,Niederhasli,2013,7240.791107089441
5550,0.4018526024947447,0.3416679002069642,0.4720882811715119,Nyon,2013,17936.369662370547
5551,0.1753546167504396,0.1420245019443633,0.4443488588410156,Nürensdorf,2013,4628.210974610862
5552,0.3083392018355594,0.2649217108912549,0.4956400711985048,Oberengstringen,2013,5731.777529487036
5553,0.3112415220580726,0.2559716325665199,0.429952875299692,Oberentfelden,2013,5709.2908932301925
5554,0.3683295155546934,0.3152079279180643,0.576998341609262,Oberglatt,2013,4991.207553569248
5555,0.1950138066382673,0.1566711896439226,0.4112749010844054,Oberrieden,2013,4339.62031799634
5556,0.1840567197018852,0.1646055903338057,0.3156038105750427,Oberriet (SG),2013,5799.86781258756
5557,0.3514141462928289,0.2796574043719959,0.4323060619764886,Obersiggenthal,2013,6850.32449921749
5558,0.1968027021135208,0.1786598497220737,0.4090736542437737,Oberuzwil,2013,4678.199773510287
5559,0.2201979130679482,0.1712686485579319,0.4635972658417513,Oberwil (BL),2013,8860.684788747487
5560,0.2709105263449788,0.2312711544396319,0.4392321628931118,Oberägeri,2013,4750.227610766518
5561,0.2033999710713275,0.1769843904127135,0.4631104369773524,Obfelden,2013,3722.418120909813
5562,0.3056250662499019,0.2640029755154795,0.4798539175490554,Oensingen,2013,4138.21187583565
5563,0.3190427560070578,0.2801628294180955,0.50421413810703,Oetwil am See,2013,3864.711504585664
5564,0.3479460109607691,0.3211280372895221,0.4563184443341323,Oftringen,2013,9027.62047854628
5565,0.4182725461699873,0.3431515756773551,0.5106999277500478,Ollon,2013,4281.69093508964
5566,0.2923680710277148,0.2222398156460939,0.4051810836762495,Olten,2013,15301.625715272106
5567,0.3769490973298376,0.3056186874169334,0.4634638254584461,Onex,2013,16800.3125184754
5568,0.4532414637729887,0.3550490338419328,0.5322691878723206,Opfikon,2013,14704.864053976691
5569,0.3591027874564459,0.3048780487804878,0.4985042735042735,Orbe,2013,4533.0
5570,0.261588745065318,0.2195767120626559,0.5490952511924821,Oron,2013,3317.70792919953
5571,0.2815617312428319,0.2018572171375099,0.4594492812822628,Ostermundigen,2013,12595.563023372064
5572,0.430825157881522,0.3632242058692567,0.4665978729902919,Payerne,2013,7114.61427105258
5573,0.3504396767721253,0.2915568098295022,0.489234268631467,Peseux,2013,4983.1724734699055
5574,0.2169514759476679,0.1870523014632714,0.4414093528683152,Pfäffikon,2013,8721.194584288529
5575,0.267638038225567,0.2033026848722013,0.5545635377510378,Plan-les-Ouates,2013,8504.935621046265
5576,0.2209124742556605,0.1778307460288264,0.4004176247146167,Porrentruy,2013,5126.898689802398
5577,0.4055806474963042,0.3616816111789078,0.3678109030726239,Pratteln,2013,13334.257806405836
5578,0.4244983234217839,0.3464863006193533,0.4713448690996134,Prilly,2013,10118.327490465625
5579,0.3349083334183712,0.2841297244865753,0.5252790695868562,Préverenges,2013,4149.485894346846
5580,0.3193111554087604,0.2639510284119095,0.4777387902062575,Pully,2013,15738.307232401672
5581,0.2007269164310103,0.166285617678844,0.3607780828322909,Rapperswil-Jona,2013,21897.405978722694
5582,0.3599588560196299,0.3112067971176213,0.4540054524535208,Regensdorf,2013,15137.224248636025
5583,0.2472534237880145,0.229483573704948,0.3584000155887564,Reiden,2013,4945.348993817464
5584,0.420018888791982,0.3906179725707711,0.4247157054395075,Reinach (AG),2013,6121.51234380902
5585,0.21746786838103,0.1724366436091329,0.3891414353584438,Reinach (BL),2013,15755.864533536462
5586,0.5245968372933031,0.4412978485855,0.4801303059343029,Renens (VD),2013,19432.71266792325
5587,0.322372090872023,0.2848054090903096,0.4554347071699246,Rheinfelden,2013,10967.843320631786
5588,0.2184595201759646,0.1813143438264481,0.4667209743580024,Richterswil,2013,11147.80795695122
5589,0.247720773849561,0.2126461472709985,0.3900253454568042,Riehen,2013,17226.188675455232
5590,0.2669520645006652,0.2322792276953755,0.4734734476684486,Risch,2013,8676.415721639172
5591,0.4642707842176778,0.3868548039216183,0.6089510374840386,Rolle,2013,4973.632862504777
5592,0.3429179541610844,0.3077103703551647,0.4350231581586485,Romanshorn,2013,8155.844555224091
5593,0.4307882137264032,0.3694905795707803,0.5076289604314483,Romont (FR),2013,3951.497854554033
5594,0.2740151094788639,0.2352213670485007,0.4912055197633712,Root,2013,3858.2578591487686
5595,0.4833009597232962,0.4450272014989144,0.4749325593833385,Rorschach,2013,8051.953748317053
5596,0.2806597787794568,0.2572464151500866,0.4554313149650236,Rorschacherberg,2013,4854.49130363222
5597,0.097280368038259,0.077088817145771,0.3856477953156395,Rothenburg,2013,5656.680908679236
5598,0.2294668937622879,0.2031835593189263,0.4049174016151946,Rothrist,2013,5620.243724073103
5599,0.2196975431871603,0.1932902796318263,0.5019919977975354,Rupperswil,2013,3593.129516940267
5600,0.0955816026698978,0.0724699987061324,0.3094201321119429,Ruswil,2013,5554.057603783269
5601,0.3057991813266963,0.2633151377466005,0.4786560468635566,Rümlang,2013,6427.792190082304
5602,0.2894363016522068,0.2274859867416538,0.4998368054565436,Rüschlikon,2013,4543.170596681123
5603,0.2371062037932274,0.2009508949480714,0.429829136841452,Rüti (ZH),2013,9341.377504366968
5604,0.2892613283674736,0.2594661700806952,0.3675260559517279,Saanen,2013,4877.0
5605,0.1547212694841617,0.1395611043496796,0.3485056655488805,Sachseln,2013,3856.984316507372
5606,0.2985265095830594,0.2400861355505826,0.4132821676305281,Saint-Imier,2013,3789.608388428936
5607,0.2587942724214609,0.2043289331178453,0.5138004156599711,Saint-Légier-La Chiésaz,2013,3019.0591374224623
5608,0.3096204937658006,0.2675506609150464,0.4386486274367016,Saint-Maurice,2013,3211.07821932187
5609,0.4003408161676093,0.3557825998881826,0.5390705367292848,Saint-Prex,2013,4490.88662096995
5610,0.2334795627750449,0.1768214637495555,0.4292948468133261,Sainte-Croix,2013,3136.637469390106
5611,0.2705455886410115,0.2297686355598558,0.4653085729230236,Sargans,2013,4700.68233802759
5612,0.1708306463234122,0.1471203919262632,0.3547466042032176,Sarnen,2013,8442.569985786125
5613,0.159651601241504,0.1442871190412053,0.3786063732789829,Savièse,2013,4675.457573909367
5614,0.3618762800244934,0.3394884135305313,0.4915718996790269,Saxon,2013,3737.975277164804
5615,0.2854362639915148,0.2354517055167547,0.3423598559288519,Schaffhausen,2013,29550.86923645597
5616,0.0930405207656424,0.0795854300703033,0.304203012715983,Schattdorf,2013,3484.41815303062
5617,0.4617453893034094,0.3946665258793264,0.5325868031681427,Schlieren,2013,16407.677818123942
5618,0.0782333178478989,0.0588770683196711,0.3059181460396434,Schwarzenburg,2013,4881.302101776613
5619,0.2626263208635958,0.2189139547428563,0.5070156643898145,Schwerzenbach,2013,4100.523050750017
5620,0.2092207848110488,0.1840759747326511,0.3206703910428639,Schwyz,2013,12433.151441481656
5621,0.3427815046093609,0.3051861921475498,0.4187448855539312,Schönenwerd,2013,3148.2945889816046
5622,0.2872522195329069,0.2635841417683516,0.4471704187060905,Schübelbach,2013,7391.87413170147
5623,0.2437483548302184,0.2358515398789155,0.3896783844427823,Scuol,2013,3783.0
5624,0.3120177816502538,0.290864033741762,0.3906892820522081,Sennwald,2013,3056.9033790431813
5625,0.2126831514820514,0.1918057494398089,0.3715584162096006,Seon,2013,3553.3657432953014
5626,0.1603890768146126,0.1341779140176651,0.4099288214633447,Seuzach,2013,5362.436593147113
5627,0.3801582971553832,0.3513986099206354,0.4003680970557544,Sevelen,2013,3068.987850591021
5628,0.3340030179761468,0.2928158141337777,0.4030687053911228,Sierre,2013,13098.899365516618
5629,0.1317108544563431,0.1146317798217949,0.3680194629917504,Sigriswil,2013,3279.3861590604347
5630,0.286324401929393,0.2362542443497826,0.3875226545154662,Sion,2013,28188.66708341494
5631,0.2403620638737211,0.2234561488915638,0.4286739830671356,Sirnach,2013,5702.980775348231
5632,0.1790002602509223,0.1611267497907548,0.4606674405013673,Sissach,2013,5138.761711907785
5633,0.2225340768169823,0.1785295950017208,0.4790964242105394,Solothurn,2013,12891.05421234748
5634,0.1162767453684458,0.0959489817991336,0.3730171698326333,Spiez,2013,9252.16028992752
5635,0.5264653400004979,0.488830791491993,0.4218790696101084,Spreitenbach,2013,9952.833209208118
5636,0.3131205865976986,0.2649498132137041,0.3946866963507641,St. Gallen,2013,64722.908487894674
5637,0.5087734699979634,0.4702739297669749,0.3879695504596324,St. Margrethen,2013,4605.630146885816
5638,0.4187369900810309,0.4029611701167939,0.4483143131465765,St. Moritz,2013,4622.024354863421
5639,0.2485881473201879,0.2215721632499201,0.3928884654229115,Stabio,2013,3563.411338575292
5640,0.1299463395461977,0.1081555375912351,0.3915821681874132,Stans,2013,7258.251849580897
5641,0.120794570754594,0.1025844511882636,0.4146686156827748,Steffisburg,2013,12091.51690392013
5642,0.2502019407008007,0.2184691226621295,0.4065150335048014,Steinhausen,2013,8514.096543016332
5643,0.283757612719221,0.248607562303286,0.4379741771478933,Strengelbach,2013,3342.8129409123694
5644,0.2105990559259066,0.1724150694796677,0.4554894238049717,Stäfa,2013,11696.954094042372
5645,0.2987015021876025,0.2530216102181697,0.4325811718032983,Suhr,2013,6219.3346191485725
5646,0.0762009975056624,0.0587150869083193,0.3103126121806368,Sumiswald,2013,3470.753781267509
5647,0.1708773968266806,0.1473651002137986,0.4248969205793887,Sursee,2013,8090.643051392911
5648,0.1467716303418564,0.1272913552845835,0.4279423692656225,Teufen (AR),2013,4756.525239984048
5649,0.2668056275195246,0.2522854807378049,0.4358118533081174,Thal,2013,4667.884840764831
5650,0.2791200901884472,0.2294698250578603,0.4446573611073235,Thalwil,2013,15852.931374201897
5651,0.2187719606856598,0.2015158835727535,0.4967626273056124,Thayngen,2013,3407.0853236204066
5652,0.1811009233861278,0.1428708358548648,0.4243162569256502,Therwil,2013,8339.649221832835
5653,0.1427781130192265,0.1154960462756335,0.3773375011825811,Thun,2013,35943.661992226
5654,0.3658406446971992,0.2829660073629245,0.4990651103659352,Thônex,2013,11252.023946924552
5655,0.3883740343274451,0.3133849103018107,0.4068086563474767,Trimbach,2013,4207.416138711782
5656,0.0930831569546119,0.0731325822959757,0.4022122419509077,Uetendorf,2013,4411.492952424693
5657,0.2008380357196333,0.1674867520996196,0.4389544068229823,Uetikon am See,2013,4905.452106157083
5658,0.187345150740221,0.1579314565776939,0.4545903907703024,Unterseen,2013,4442.557709468701
5659,0.3219033536870709,0.2746049832302915,0.4693335182250409,Untersiggenthal,2013,5165.447190615383
5660,0.2555880560855448,0.2144531003792712,0.4095603181605087,Unterägeri,2013,7140.049217867885
5661,0.2447272664254951,0.2157451119645213,0.4142649508568478,Urdorf,2013,7639.154509134281
5662,0.1926189628349522,0.1557462554942507,0.5115853938341218,Urtenen-Schönbühl,2013,4945.318385320426
5663,0.2404982629197674,0.202484351147192,0.4203197132107101,Uster,2013,27711.051600924187
5664,0.2891941737201213,0.2609373465802241,0.4152860538798505,Uznach,2013,4709.360608899211
5665,0.3074795164866487,0.2789775694588096,0.356345579887753,Uzwil,2013,9100.618589670405
5666,0.1847153415452704,0.1661330818436787,0.4917925127333293,Val-de-Ruz,2013,11653.510573051755
5667,0.2231366093395224,0.1918771526780631,0.3767390258589905,Val-de-Travers,2013,7903.237099619881
5668,0.0953873576050979,0.0776867921559757,0.3959600267927293,Vechigen,2013,3401.363176351016
5669,0.466789663566756,0.3487745911737099,0.489853011784752,Vernier,2013,30430.8823475686
5670,0.4341384865634411,0.2725046692013431,0.55188711587202,Versoix,2013,10951.59259263672
5671,0.4462372590929283,0.3621589247030661,0.499354368816167,Vevey,2013,17300.25940822369
5672,0.2966901564748802,0.2469270773806028,0.4989801526140706,Veyrier,2013,6663.992459892274
5673,0.347618846894684,0.281607952770087,0.5174770390818314,Villars-sur-Glâne,2013,9648.186126293318
5674,0.4283794987825884,0.3656840559500642,0.5188913533918399,Villeneuve (VD),2013,4273.7559047732775
5675,0.2784998063753553,0.2489345123952094,0.4571687946546883,Villmergen,2013,4768.532425416026
5676,0.1720837552401882,0.1514588457813578,0.3661295931199837,Vilters-Wangs,2013,3183.5347316826
5677,0.2422180772421285,0.214572749248999,0.3623849293558568,Visp,2013,6168.660717650673
5678,0.2522419038188579,0.2186106638396621,0.4620665328698637,Volketswil,2013,16046.024146945212
5679,0.2942353493943472,0.2564594032530937,0.463860244383041,Vétroz,2013,3750.176841746488
5680,0.3136213805974679,0.281741945465729,0.41134637302535,Wald (ZH),2013,6806.263945082621
5681,0.2125522365476259,0.1983861384865235,0.3801732529525997,Walenstadt,2013,4480.828390284316
5682,0.3069021470369691,0.251435664848091,0.4998954003778671,Wallisellen,2013,13098.858386138809
5683,0.1759812311299972,0.1554872649822679,0.3968741609079612,Wangen (SZ),2013,3922.440808548032
5684,0.2416175608798421,0.2078996740636493,0.422857957276065,Wangen bei Olten,2013,3342.3046955023183
5685,0.2867636811598992,0.248955649029687,0.4935986672846329,Wangen-Brüttisellen,2013,6507.87765082166
5686,0.2981698650729473,0.2652247421786858,0.3526264577146283,Wartau,2013,3594.3941935773923
5687,0.2653697166707421,0.2260869327199036,0.3418243021467351,Wattwil,2013,6011.791963548887
5688,0.2187701260186089,0.1913307349588516,0.4196677161557171,Weinfelden,2013,8094.979337335641
5689,0.2845664611287833,0.2430596133787872,0.4156531818254337,Wettingen,2013,17475.069708333303
5690,0.1536620991980303,0.1213806700960089,0.4625213328665956,Wettswil am Albis,2013,3875.480053406287
5691,0.2568270843522535,0.2249696948138308,0.4702383063453406,Wetzikon (ZH),2013,20331.4117119188
5692,0.3045760776268579,0.2784189228401846,0.3951648491414732,Widnau,2013,7314.455466328063
5693,0.1080448329534569,0.0930088812189094,0.4175162395869959,Wiesendangen,2013,4505.657679228469
5694,0.2879034916291149,0.2535221683736506,0.4302380671141163,Wil (SG),2013,19001.975848573464
5695,0.1199776315592137,0.1005347489366632,0.3308502230348973,Willisau,2013,6011.755999737816
5696,0.3041498106468581,0.2638480106413387,0.4011736453828288,Windisch,2013,4894.412841776924
5697,0.242066409412394,0.2046753670052099,0.3800222012729631,Winterthur,2013,90416.08377632569
5698,0.2625938298287436,0.2346042156400832,0.4088201670695658,Wittenbach,2013,7640.820518933481
5699,0.3763736168616518,0.3391206926763884,0.399108772136165,Wohlen (AG),2013,11474.442575933015
5700,0.1186802112504588,0.0866725092668426,0.3699173200666203,Wohlen bei Bern,2013,6521.76897086323
5701,0.2450991262189654,0.2044307998137483,0.488809798932065,Wollerau,2013,6247.481137085159
5702,0.1652730235161302,0.1209165732787377,0.3999030611845922,Worb,2013,8343.8605963138
5703,0.2458958926649534,0.2035129230391152,0.4143000338952255,Wädenswil,2013,17229.854493599378
5704,0.2291787126221521,0.2065121340981395,0.3901144585775132,Wünnewil-Flamatt,2013,3833.993334913734
5705,0.1737278845255133,0.1503736688747572,0.4330029145193357,Würenlos,2013,4742.348288640615
5706,0.3809179247307807,0.3104865976534634,0.4249676204091915,Yverdon-les-Bains,2013,23631.46886982997
5707,0.2468706371604992,0.2070119929302123,0.5035925152462429,Zell (ZH),2013,4557.948413633641
5708,0.40177304964539,0.3820921985815603,0.3494060097833683,Zermatt,2013,5551.0
5709,0.1969604799388052,0.1685818248757653,0.4718584797681777,Zofingen,2013,8695.965735179432
5710,0.2162484451973454,0.1674465816514683,0.4480212717331361,Zollikofen,2013,8155.251809155094
5711,0.2435819878425434,0.2057095365475043,0.4510939065859679,Zollikon,2013,10874.369667827432
5712,0.4188809106655519,0.3430081535467132,0.386360751025408,Zuchwil,2013,6406.405116154388
5713,0.3245239469731284,0.2714722913242623,0.4964364475424684,Zug,2013,26350.59506749412
5714,0.2480419376251821,0.1968867839635036,0.4653514706783044,Zumikon,2013,3996.427718366256
5715,0.1448804399607015,0.1225289966210394,0.4198727498970621,Zuzwil (SG),2013,3637.008579023949
5716,0.3236155490933059,0.2606772527877619,0.4111370864982865,Zürich,2013,367499.294962334
5717,0.1892997968845111,0.1718940636576492,0.4007936568573277,Aadorf,2019,6780.129758004143
5718,0.2258229292482769,0.1732367952078803,0.4922615806694045,Aarau,2019,18015.593740877084
5719,0.1546737476453457,0.1294623702258188,0.4407689268594012,Aarberg,2019,3481.8569652495016
5720,0.4824990602108779,0.4157401016284411,0.4962504908723742,Aarburg,2019,6747.619848585442
5721,0.1806298642026291,0.1541263495652239,0.420581283599971,Aarwangen,2019,3003.273630312462
5722,0.1431895955893206,0.1094108989657296,0.369372325262042,Adligenswil,2019,4196.070821381421
5723,0.3877254862824637,0.3158972995661144,0.4873869148267221,Adliswil,2019,15967.604974428468
5724,0.2754387619086278,0.2261549223190108,0.4049313408899267,Aesch (BL),2019,8517.615602317925
