,Financials - Number of employees,Financials - Number of workplaces,Number of workplaces,Materials - Number of employees,Materials - Number of workplaces,Consumer Staples - Number of employees,Consumer Staples - Number of workplaces,Communication Services - Number of employees,Communication Services - Number of workplaces,Industrials - Number of employees,Industrials - Number of workplaces,Consumer Discretionary - Number of employees,Consumer Discretionary - Number of workplaces,Energy - Number of employees,Energy - Number of workplaces,Utilities - Number of employees,Utilities - Number of workplaces,Real Estate - Number of employees,Real Estate - Number of workplaces,Information Technology - Number of employees,Information Technology - Number of workplaces,Health Care - Number of employees,Health Care - Number of workplaces,Number of employees,Number of workplaces with <50 employees,Number of workplaces with ≥50 and <250 employees,Number of workplaces with ≥250 employees,name,year
26,0.022159463851083697,0.015298526655987065,1307.3154330304753,0.40037008776744504,0.3520527422624797,0.18243325662406717,0.2180094449138335,0.008992246200439761,0.021417937318381892,0.11625689730568549,0.08261204394233015,0.11884677274389722,0.14844492235352474,0.0,0.0,0.008028791250392645,0.00917911599359224,0.04817274750235587,0.024477642649579304,0.02569213200125646,0.024477642649579304,0.06904760475337673,0.10402998126071204,3113.7937480660476,0.9348442225093586,0.027537347980776717,0.0,Balsthal,2012
27,0.06528501014580167,0.03693533374493962,41741.09231505579,0.3744156388195282,0.4202146295452556,0.1362082252200605,0.15357448227930098,0.03744992301967164,0.07240344667916061,0.012300081717780674,0.022484665898747723,0.07963906559984643,0.1060748146719703,0.004484300646014975,0.0005749729743259098,0.0016377085793788132,0.0012484785634030255,0.03932627863806769,0.04618449488358248,0.04043765137518841,0.04194441506933249,0.20881611623866123,0.09836026568998149,187543.1792797756,0.951406114210613,0.041063319503712635,0.006572277995131464,Basel,2012
28,0.01357284877214815,0.016720060000631455,1913.9370430370598,0.34374218221243213,0.42757795627340023,0.270442329121837,0.20043971986411607,0.01012559248999188,0.02298926193004773,0.015727476225794814,0.025079791611557902,0.09996649501777449,0.14002610126179654,0.0,0.0,0.011192826987026705,0.006245652825371632,0.06829388977292396,0.02298926193004773,0.1152312062596869,0.06060467690196116,0.05170515314038407,0.07732751740106963,4641.703687606896,0.9507930150772037,0.01727245449445962,0.0,Bassersdorf,2012
29,0.008610625348792155,0.00882098160913599,1360.3928147374736,0.4471790065566009,0.36396397528247415,0.2344203485818239,0.3318755432648939,0.017992294505733742,0.030719739181215736,0.018512844499903133,0.026462944827407974,0.09221771924137169,0.11849163792376005,0.0,0.0,0.0032242155583489807,0.005504971085535226,0.10895794823272396,0.03183105421613393,0.021526558056344857,0.020582281345491154,0.04735843941835686,0.06174687126395194,2322.7116719002847,0.8003472084033141,0.011761308812181322,0.0029403272030453305,Bauma,2012
30,0.009639042746986987,0.023510346671983765,1020.8271419748877,0.2821346927837923,0.32794708358614927,0.14420710819734636,0.22989719276467785,0.007414648266913067,0.01959195555998647,0.24245899832805728,0.066612648903954,0.21198823393583732,0.19377353006699732,0.0,0.0,0.018536620667282667,0.011755173335991883,0.02897300614654525,0.024637592376571555,0.02267174675773414,0.030518327746862278,0.03197590216950475,0.07175614898682564,2697.363284142213,0.9123165610787496,0.023510346671983765,0.0039183911119972945,Bellach,2012
31,0.09354598622936819,0.04943832510560089,5062.02152076085,0.31031426445338767,0.3455336161406645,0.11665323351442884,0.20164376354141306,0.04595156267726217,0.03570923137498895,0.04185203621606967,0.03209160880243525,0.18434477423910095,0.18483496136447117,0.009890528844853542,0.003160792567629209,0.0,0.0,0.029901205576151682,0.026855582133594753,0.015834725601859733,0.021132428176670333,0.15171168264751747,0.0995996907925322,17491.481265940514,0.9540644982564702,0.031161117347325677,0.004741188851443813,Bellinzona,2012
32,0.009463733309785874,0.010321777052808175,1162.590505356366,0.3873626696298058,0.3527591977142629,0.2271008467183416,0.3348990211205081,0.005823835882945154,0.013762369403744234,0.06806608188192148,0.06193066231684906,0.09308093508111967,0.13308560500560568,0.0,0.0,0.0047117636251681515,0.01113441945412387,0.030211148642777984,0.017202961754680293,0.15197561092440579,0.02017628561524882,0.022203374303728398,0.044727700562168765,2747.3301654765537,0.7846663155473897,0.02064355410561635,0.002973323860568527,Belmont-Broye,2012
33,0.017271941953652704,0.014547348031931326,2474.6778533778293,0.34303522722579405,0.3441146324012055,0.23233084828002923,0.27726957358447835,0.03993089227785949,0.027376827742826907,0.10164451502964528,0.06502654524325814,0.08919517325348805,0.13082304492741426,0.00394787244654919,0.00323274400709585,0.004276861817094955,0.001616372003547925,0.04704547998804451,0.021821022047896987,0.029444548663846038,0.0387929280851502,0.09187663906399637,0.07537896192519418,6079.223765443144,0.857068192108189,0.024245580053218876,0.0,Belp,2012
34,0.020841174417965833,0.020497026660186535,1085.0896351441822,0.4258618747960629,0.42408374724351194,0.19378882179274243,0.1672451274586504,0.017889454830329176,0.02936150650863546,0.012332411657469913,0.017936004235718887,0.10111448807748218,0.12583351634822854,0.0,0.0,0.0021776661683125574,0.003686331405670921,0.027220827103906966,0.04054964546238013,0.045847786751479325,0.030609947251848086,0.1529254944042486,0.1401971474251693,1836.8288299668739,0.9483913603206071,0.007372662811341842,0.0,Berikon,2012
35,0.05633946935199518,0.028344473188813706,36320.60538667701,0.3696331673397176,0.41484682703736486,0.11117720054398489,0.1401557913973661,0.04161716681598141,0.07525272110511154,0.018235322535734087,0.020055015077674727,0.17337177711290597,0.12003390081901714,0.007222327109857432,0.001218533142733037,0.001837809356634852,0.0016519548438476462,0.03805363294569301,0.03781317950608519,0.038244561539578274,0.04802714217744028,0.14426756534791738,0.11260046170454596,192076.50604541803,0.9294106511144662,0.05474346324936151,0.009691496239738275,Bern,2012
36,0.015056524541114365,0.02671054955059679,1484.3356181930023,0.31140541018355894,0.4509684073247834,0.15962254719769375,0.19409215255939427,0.018317877910741867,0.03734322506326274,0.014545590709701527,0.028090390255785868,0.08502818481197746,0.09455816044958244,0.0,0.0,0.011686071559540904,0.0053896166755999725,0.13836358259743314,0.03268289321548068,0.026651852343912024,0.03375479249974453,0.21932235814432616,0.0964098124057694,3080.590411977101,0.9078239109194257,0.01135945590370056,0.0026948083377999863,Bernex,2012
37,0.014078090215408406,0.015967564627356566,2004.0626574434355,0.346672971554432,0.3073756190766139,0.3514232351464272,0.43587891054327627,0.02093682016112089,0.024642545804413014,0.09018787224668483,0.04665540960380071,0.07346168242959827,0.08764618162933702,0.0,0.0,0.001173174184617367,0.0019959455784195708,0.05367271894624455,0.021955401362615277,0.005865870923086836,0.009979727892097855,0.04252756419237956,0.0479026938820697,3409.5533744672425,0.6738980962698,0.011975673470517425,0.0,Beromünster,2012
38,0.004302691331848145,0.01281846768802191,936.1493348548423,0.4805342761110325,0.3799605201542237,0.08255420608703232,0.1956919630360865,0.005736921775797528,0.01709129025069588,0.12635994723887406,0.082623879186986,0.0602884600755203,0.12414762575873087,0.0,0.0,0.001434230443949382,0.00427282256267397,0.04625393181736757,0.06409233844010956,0.1573966892418185,0.046663109357014156,0.035138645876759855,0.07263798356545749,2788.952094047985,0.8791143633064723,0.01281846768802191,0.01522676028135956,Bettlach,2012
39,0.007272765609277039,0.012573441089008928,1590.6544484057747,0.3517057003765093,0.34487347644061495,0.18347204150676166,0.25712687027023257,0.021490041202648903,0.04023943228661805,0.11735713001983412,0.07041343712410172,0.12353595656315138,0.14628840285903288,0.012892629943718387,0.007544064653405357,0.02842990192717388,0.012573441089008928,0.061281361460126506,0.02035334656491414,0.01057856815894842,0.020117505742414284,0.08198390323185026,0.06789658188064822,3024.9840544753847,0.8616921480209019,0.015088129306810714,0.0,Bex,2012
40,0.030968178561308995,0.027866162017756733,1578.9759627451583,0.29884482565458237,0.3273997451693397,0.19513174618742904,0.2773986080249673,0.004810590844475184,0.010133149824638811,0.05533119841621984,0.04307469039949439,0.18671105715119307,0.1747968344750195,0.018941701450121036,0.005066574912319406,0.0072158862667127755,0.007599862368479109,0.032170826272427795,0.02533287456159703,0.027961559283512006,0.012666437280798516,0.1419124299120179,0.0886650609655896,3325.9947722171196,0.906268364122091,0.015199724736958218,0.0,Biasca,2012
41,0.011842368709292388,0.02050845376523923,1639.1465038353629,0.31523898673721507,0.36781709736074325,0.2166180762457203,0.20254048403496186,0.028692354998823895,0.028463418694848096,0.04697158986129987,0.06588794823848619,0.11042102662682128,0.15889562743481717,0.0010860483204924826,0.0024402943792031923,0.001027334301789612,0.0006155645379468924,0.14037320452345062,0.03154507682630913,0.06801136449775923,0.036975032938232275,0.059717645177335334,0.08431100178921255,3683.077377428426,0.9177091329203263,0.03189577281257377,0.0,Biberist,2012
42,0.020837470219064944,0.021960474493071862,11663.61643621415,0.33296877856835466,0.38363831961268424,0.15118765022369526,0.17715245390071235,0.043687964614699724,0.0565065313761821,0.05608071777404566,0.04729285968583199,0.10899647542276912,0.12501154131622996,0.00011704621819790415,0.00034294680572489274,0.0006554588219082633,0.001371787222899571,0.04762644149964667,0.04077962427648491,0.12816607515888714,0.04553163485708385,0.10967592147873047,0.10041182645309422,42718.16789113081,0.9528100222432064,0.03948662319633383,0.004458308474423606,Biel/Bienne,2012
43,0.049270666971300885,0.03026490374533074,2978.940567478989,0.3123115131289045,0.4086847319949872,0.07225267507227755,0.10894665334551924,0.035204004644752984,0.05771528985050833,0.05610487603513162,0.023566230265094135,0.06378004328119885,0.11065857705012691,0.0,0.0,0.000498791725485504,0.0013427592492673026,0.07523269111462963,0.0685256526052385,0.024335046593333288,0.04234793014010678,0.31100969143298524,0.1479472717538208,8019.37922307464,0.9713023513328379,0.019298333922290672,0.002685518498534605,Binningen,2012
44,0.009005896276483714,0.012723527809287653,1337.2568767837122,0.40327461046087126,0.4187284030469804,0.1312423094684303,0.18393136733382978,0.039640386744196975,0.06037446824632321,0.021000960465746912,0.02692078135846643,0.11127078701305798,0.12840354855045233,0.0,0.0,0.00750034302348104,0.008973593786155478,0.041251886629145716,0.0388855730733404,0.18338338692411144,0.05384156271693286,0.05242943299447477,0.06721717407823151,2666.5447083402396,0.9282112497107563,0.01196479171487397,0.0029911979287184924,Birmensdorf (ZH),2012
45,0.01953538321891358,0.017806274302036525,1797.1193444066018,0.3737109051771561,0.43570230651228925,0.2521876414069474,0.17189519345880516,0.020137195794934698,0.0360252976712929,0.04388032609897203,0.022902461657924714,0.07818776824146313,0.12858516692757901,0.005267968508471078,0.0022257842877545656,0.010973757283064973,0.01390816773505241,0.0738810924044768,0.04596066092191026,0.022229429903910355,0.04244216435325688,0.10000853196169007,0.08254652217209804,4555.835890326063,0.9716246680712974,0.023949931407174597,0.0,Birsfelden,2012
46,0.016199054250785584,0.03376308036709517,1421.6712301754271,0.23085085526141846,0.35245121677886376,0.48989637090371035,0.28602628682565634,0.014654136694837866,0.03268582058571718,0.05543055317890471,0.05308305586770478,0.061668784978654995,0.11521817699974547,0.01228893770749251,0.0056271800611825285,0.003351528465679776,0.008440770091773792,0.05502092564490965,0.030949490336503904,0.024889215946355108,0.022669531443340322,0.03574963696725094,0.059085390642416545,3580.4559390982504,0.8897904973909492,0.01500657060380816,0.0028135900305912643,Bischofszell,2012
47,0.01779690846821452,0.030573952959864314,1046.6425470729191,0.39115400741588896,0.40460480963680096,0.13552708053660886,0.17448366918086863,0.012756754989710503,0.026024407995417137,0.00961352361616742,0.019612061301053214,0.09216884126375606,0.1287919383551835,0.0,0.0,0.0018733587861278441,0.0038217441199830393,0.1344735520113359,0.059358907086261244,0.0316147601888647,0.04920869020771011,0.17302121272332519,0.10351981915685818,2135.202305943666,0.9116965116835984,0.026752208839881275,0.0,Blonay,2012
48,0.01437785393292443,0.02123931558615172,1279.43818853657,0.36383557252825516,0.37215140709997147,0.311193418302317,0.2594000481592937,0.030240527035529093,0.05124765100868991,0.010061035763210678,0.017050114535807986,0.07798223589740247,0.10066067490319947,0.0,0.0,0.012913801722399093,0.009379116636908956,0.04378375250140628,0.032064274616496476,0.0443680054942627,0.051741243931156575,0.0912437968222931,0.08506615352232408,2168.2228519455875,0.8466293852685901,0.014877040112454491,0.0,Bolligen,2012
49,0.005826374735588371,0.008688259187824702,920.7828434965205,0.4318008106111781,0.4442515114920714,0.2437723078462667,0.2100415184417296,0.014565936838970927,0.021720647969561756,0.016258852864069823,0.020987018196286157,0.10364253004119839,0.10785179945860218,0.0,0.0,0.0,0.0,0.016750827364816565,0.021720647969561756,0.03958716236471665,0.05903216712689265,0.12779519733319442,0.10570643015746936,1373.0665058556567,0.9343811857886011,0.004344129593912351,0.0,Bonstetten,2012
50,0.17549628740288636,0.041131572075532044,1113.0764161415386,0.3119866494546963,0.4329471863150565,0.12829758030355756,0.12591654070645572,0.01864918455706963,0.034825793970295435,0.07601290168034266,0.021561186753689187,0.08881390824154088,0.12722088371035822,0.0,0.0,0.0,0.0,0.07268147737709238,0.05308008089649148,0.019085163778950778,0.03563994873991012,0.1089768472038635,0.1276768068322109,2078.577206585973,0.9642078700191985,0.010780930963929508,0.003593643654643169,Bottmingen,2012
51,0.004845871542230222,0.01148630278185715,1044.2885932437782,0.42521908887107945,0.39247517494425554,0.1059829494339565,0.21206186637955146,0.003231923630194937,0.011491076391752491,0.13978547302502103,0.06239578885730661,0.05752926535846343,0.12754461025640126,0.006828541710751546,0.007741321057828017,0.0010773078767316456,0.0038303587972508303,0.042553661130900006,0.022982152783504982,0.06833434500228844,0.0609087773318872,0.1446115724183829,0.08708257041840409,3712.9590216450156,0.8785222392112388,0.04260086718020781,0.007660717594501661,Boudry,2012
52,0.03410784699776575,0.023970149043755048,1501.868008174905,0.29502339687778967,0.3914277724542891,0.3217578460708658,0.33695754598858674,0.027137401048795317,0.0387652279715218,0.009141095584821514,0.014161963375015506,0.10649981914910535,0.08465487870863574,0.0,0.0,0.0019602210918256177,0.0026633498937505607,0.011885982147372581,0.017523486058924467,0.016850581204083136,0.028618578949258185,0.17563580982757537,0.0612570475562629,2550.7326805382636,0.7949737706295144,0.007990049681251683,0.0,Bourg-en-Lavaux,2012
53,0.012967931518058596,0.02142683766866881,2052.5709965609262,0.37640166074885356,0.39947892198971136,0.23231600915680242,0.20038758261420037,0.01206292615096235,0.028542181067539526,0.0632893864249767,0.043054040538559796,0.09928073033711103,0.13211098330837662,0.007412587365445564,0.005846326397530681,0.0008236208183828404,0.0019487754658435604,0.1195171750068073,0.037244785669206616,0.01545457245917278,0.03315682405905916,0.06047340001342695,0.09680274122130365,4856.60380447146,0.9434683788212683,0.021436530124279166,0.0019487754658435604,Bremgarten (AG),2012
54,0.029197149717110526,0.036179460323001206,3316.799060258774,0.45998379662704236,0.3415461828753574,0.17175010581619493,0.2205145151661043,0.033077169613072055,0.04220937037683474,0.036278186027240325,0.045827316409134865,0.09404952148816337,0.1590623110849758,0.00679003481793268,0.002411964021533414,0.005626028849144221,0.007235892064600242,0.03589018403764417,0.036179460323001206,0.011058056703490365,0.024119640215334137,0.11629976630296515,0.08471388714012268,10309.22548660987,0.922075872597359,0.025325622226100845,0.002411964021533414,Brig-Glis,2012
55,0.0649951095271632,0.047149781383753996,2721.0527423637473,0.44522316202352874,0.4118811750112031,0.12300748730313915,0.13968169392819313,0.03483870662168202,0.052220761808631236,0.04583454980534268,0.030613639943109727,0.11135777937686968,0.1202071307180653,0.006180965150025533,0.002940038565018954,0.0026150237173184947,0.0044100578475284305,0.07656235578167384,0.04158076809773092,0.015864386780170815,0.031549121720619744,0.073520473913086,0.1177658309761454,8412.925609163998,0.9521353574547449,0.03888726668166051,0.0016957416475006201,Brugg,2012
56,0.01200045954730482,0.012138154848175453,1858.658308718099,0.3229065683370856,0.3978120869788742,0.14257358346435872,0.19230874527857492,0.02521460325847902,0.042517027038982705,0.08622415497334616,0.0584228796920381,0.07473546765765395,0.11406077115175334,0.001535660294335355,0.002152090021731195,0.00424284799858194,0.006766865760825835,0.0626693597820027,0.044646943807005963,0.15081949619965693,0.04178004057407205,0.11707779848719468,0.08739439484796603,3907.11410728819,0.9077731323217554,0.01258282319167949,0.0,Bubikon,2012
57,0.0025808658954163313,0.004624606408153226,864.9384719417335,0.4038678450461539,0.4424242923809211,0.15621099387921397,0.16212038631451972,0.013332943153488786,0.019733094884699404,0.21614857774229826,0.07802485526454751,0.08334545891996965,0.11500010555940386,0.0,0.0,0.017033714909747786,0.013873819224459677,0.0345811706681057,0.04257752133566921,0.021370442746841474,0.04204694602673147,0.05152798703876425,0.07957437260089502,1937.3342911307784,0.9416365321152909,0.02041055295719325,0.0009560636622901719,Buchrain,2012
58,0.012471281000859629,0.017996576471567112,1358.6020495635182,0.4633970775340875,0.43966443131393734,0.3225356189652597,0.2019962201920229,0.014047464907970823,0.034110766805054746,0.031752246331444474,0.02355362264489497,0.0674624050827778,0.12852427472793573,0.0007970805764264149,0.0029378703754543755,0.017757377779963914,0.01765888452851373,0.025191255900389217,0.0361737353326449,0.008246545600996174,0.02288806069956399,0.03634164631982437,0.07449555690841046,5007.519730739213,0.955811694780393,0.02652308823593602,0.011776811322447485,Buchs (AG),2012
59,0.031391644705590936,0.03644133176273251,2962.4057929770565,0.4480380795097562,0.38154145744251183,0.2230776347555235,0.23504512216713375,0.016942616272535706,0.027005078166419717,0.047468241310567726,0.040047019596079904,0.07926487105799049,0.1300889127861982,0.011049532351653723,0.001350253908320986,0.012277258168504135,0.006751269541604929,0.030938690584630422,0.03645685552466662,0.03327136963664621,0.02970558598306169,0.06628006164660104,0.07556711312126976,8145.141091562142,0.933701054996215,0.02925586092251384,0.001350253908320986,Buchs (SG),2012
60,0.006532063617558449,0.016553643783765986,966.5545670187164,0.3525536102332533,0.4076415811513493,0.2188786084443787,0.2148267533809569,0.012295649162462964,0.03310728756753197,0.049566835686178826,0.053799342297239455,0.29293140149894836,0.14578065249497005,0.0,0.0,0.0015369561453078705,0.0041384109459414965,0.018827712780021412,0.03724569851347347,0.01652227856205961,0.03724569851347347,0.030354883869830443,0.04966093135129796,2602.546606298095,0.9296470139189944,0.016553643783765986,0.0041384109459414965,Buchs (ZH),2012
61,0.0444318062433302,0.037205488941854825,4280.6413216849705,0.33216759880772384,0.3487809952186325,0.19467597048014104,0.2220072945251396,0.015057682496891097,0.029901649153135007,0.16889601344350735,0.07483886272925354,0.09362211394379621,0.14820632355386903,0.011742324542406223,0.0009344394214335849,0.0,0.0,0.04995760602799195,0.028795534148952563,0.007805192195834724,0.014016591321503773,0.08164369181837738,0.09531282098622566,14477.542277601178,0.9374985426279848,0.03831201627877698,0.0018204871227669678,Bulle,2012
62,0.03964767496966173,0.02942318907276258,1315.9912513394297,0.39410807266519576,0.3792173751162157,0.22681536374004782,0.28890174982217093,0.01685835376485801,0.024316271075077486,0.08357257775274614,0.05785405750040706,0.11020099859664348,0.09493849929906795,0.0017290619246008215,0.003039533884384686,0.0017290619246008215,0.003039533884384686,0.05532998158722629,0.024316271075077486,0.01994275537076782,0.02441918477217552,0.050066097703651294,0.07053433449827572,2313.3931428878445,0.8541815169084197,0.00922151535025209,0.0,Buochs,2012
63,0.02827299703568927,0.036961802691032906,3801.497129862703,0.3206336354992048,0.36512076263031107,0.14865156311350877,0.1769287009759359,0.019382726823914235,0.04761282037493925,0.07365301470062088,0.030366524048058268,0.12262567828108892,0.1490773713099163,0.004950264764380974,0.002104434049721072,0.0018824950512434688,0.002104434049721072,0.06846273433529587,0.04601824156770907,0.07307358083823204,0.02421573314916517,0.1384113095568208,0.1194891751534896,14342.667186384018,0.9358466473261537,0.0485616416840589,0.004208868099442144,Burgdorf,2012
64,0.024507574968294865,0.034385976834497234,1884.8742736180593,0.5482471142010679,0.44404984248393636,0.18052922191535833,0.18943610149082046,0.04046255074045589,0.025115766484576557,0.07733348455264272,0.05546035810601417,0.06855317212153153,0.13520628968202875,0.0,0.0,0.006136023715614798,0.004979939643942199,0.003796646164007544,0.01342154819139416,0.015114500011213576,0.03357040628783966,0.035319711609812864,0.06437377079495021,7097.555002630979,0.9326388958677059,0.045961021892452956,0.008667137482771732,Bussigny,2012
65,0.007001552578815904,0.010235573716795926,1453.090525324729,0.32176140039242235,0.3609612243198095,0.26901061008353194,0.3106841602445692,0.023948519971678874,0.03501035503467349,0.052108478495815784,0.04164182066716525,0.09079489135463836,0.10382919202877786,0.0,0.0,0.0018829963769847744,0.0027527534797641743,0.10827229167662453,0.035785795236934266,0.04754565851886555,0.03028028827740592,0.07767360055062195,0.06881883699410436,2124.273869504287,0.7994259789459975,0.008258260439292522,0.0,Bäretswil,2012
66,0.021117883270439758,0.024968114398511276,3524.495226009017,0.39797490029915245,0.39387205877861386,0.1368817398504426,0.18347345649972596,0.012447532822007175,0.031777600143559806,0.048159075263076036,0.043126743051974024,0.09437857186248089,0.14772149776532578,0.0,0.0,0.0006009153776141394,0.0011349142908414216,0.04008964019225759,0.03518234301608407,0.03459555673978546,0.029507771561876964,0.2137541843227439,0.10923550049348683,11648.894770828862,0.9377409602369584,0.030673428773378243,0.003404742872524265,Bülach,2012
67,0.01769033667228363,0.02290099717495731,1571.9839500860996,0.27550683927795794,0.2803419434167492,0.33462285096334043,0.4241637704685406,0.009994649200361716,0.017970218347510378,0.10284501837349272,0.056147815867527553,0.10048111229857101,0.09923765442481501,0.0028304538675653803,0.005089110483323846,0.008137554869250468,0.00763366572498577,0.05696288408475328,0.02290099717495731,0.014152239234712536,0.022900943050042342,0.07677606115771095,0.04071288386659077,2826.4018331735656,0.7156284361669882,0.015425663105848456,0.0,Bütschwil-Ganterschwil,2012
68,0.025876297260837736,0.03334876161358337,1284.13569574749,0.43729448919840025,0.4473192528920155,0.1701906664434933,0.20436334396379846,0.02547249203508366,0.04049416286160554,0.07061442322525462,0.053073475392635426,0.10253025278182443,0.10614695078527085,0.0,0.0,0.0,0.0,0.09013343335491142,0.015574678023694439,0.013715957249660434,0.021804549233172214,0.06417198845053426,0.077874825234224,2041.417852967805,0.9093645223334088,0.012427025694717786,0.0,Capriasca,2012
69,0.13357655793033463,0.03937317350066548,6395.95516762082,0.42743790071805166,0.42539389938070643,0.15510382006177495,0.17424451176355368,0.02550222853750014,0.04697106856754027,0.028788855146847394,0.04011994919870853,0.05520371748383696,0.10127812089794683,0.002001001711078308,0.0006253952529639022,0.0015738344537070772,0.0026277076870997408,0.04420521829960907,0.036063573142774356,0.04779501564991909,0.04911758941719441,0.07881185000734074,0.08418501119084598,28485.732762958814,0.9492305983893499,0.043433477842580226,0.0067105285151056425,Carouge (GE),2012
70,0.03365427265210185,0.04933631330248809,4671.117024190576,0.4045246188510854,0.3978084945565964,0.22401309357403634,0.20290989377035462,0.02410728554826019,0.036689232998338886,0.038031400868204945,0.036012683629606246,0.09559737351687195,0.09187881680803439,0.0007132868472392333,0.0017126524466353446,0.005438812210199154,0.002568978669953017,0.04082404816850213,0.03834209791872474,0.05486874469101614,0.07461661109635441,0.0782270630724826,0.06812422480291405,11215.68416824716,0.9258812725620547,0.024281340957732864,0.0,Cham,2012
71,0.0035494093520885336,0.0157043192744587,810.8955580816436,0.7385047213501676,0.4471340785011753,0.10843754097519097,0.15345199213077618,0.00473828275114759,0.01973127098864817,0.014433398105430519,0.047828739807201794,0.07365192148941471,0.16798116101765945,0.0,0.0,0.0,0.0,0.003902115206827427,0.009865635494324084,0.008696442108206115,0.017397025845850924,0.04408616866152651,0.12090577693990544,3587.7977091769544,0.9627863521494838,0.027348012356192098,0.009865635494324084,Chavannes-près-Renens,2012
72,0.07759563626691851,0.060916712056510926,3889.063090024713,0.441055094038809,0.370546002140746,0.16701946593305805,0.21302235014904145,0.016923030207131196,0.03919660025624271,0.03776403550166874,0.035495181181996904,0.11167486580772013,0.12632201351299086,0.006891539859300773,0.0030855760686370726,0.0008494039895314288,0.002108936451839427,0.040245076685065814,0.03984116916312552,0.06333886334473213,0.060211465808380854,0.036642988366064076,0.04925399321048788,10012.276125324603,0.9635138337135681,0.02641053617563144,0.0,Chiasso,2012
73,0.05505857639810349,0.044398689255653,9820.109721921282,0.3560119889437063,0.3889608521497223,0.16573269180469638,0.17461450054033173,0.04667446036887894,0.05050860062110983,0.031202741098454258,0.02892024712982902,0.13569047645607785,0.13733160466199815,0.0027947053430748504,0.0020366371218189447,0.0020744204608390644,0.002443964546182734,0.05566361569918156,0.048981122779745624,0.02872231390774265,0.03219174783357495,0.12037400951924458,0.08961203336003358,34708.48912224735,0.9484334671745641,0.034215503646558273,0.004480601668001679,Chur,2012
74,0.01690378226448036,0.029773704715337135,1746.5075474203106,0.3459490390523975,0.37945411332279777,0.2274543308242859,0.25448037975827487,0.0460566821119175,0.018322279824822853,0.0699951211652668,0.036481350109741385,0.10010498677093489,0.1366276474040202,0.005879576439819256,0.009161139912411426,0.0009799294066365426,0.0022902849781028566,0.061000605563124775,0.022902849781028568,0.018863641077753443,0.018322279824822853,0.10681230532338314,0.09218397036863998,4081.926690749476,0.8835092901724221,0.022902849781028568,0.0,Châtel-Saint-Denis,2012
75,0.08986610383848011,0.041425210400611735,1764.2976304119236,0.37922696070489553,0.44262404754942647,0.06911123481684776,0.12739930057214963,0.015183052580165621,0.03040205963401164,0.01319318820883818,0.02428273755295715,0.04622716266629551,0.07896957553311439,0.0,0.0,0.0,0.0,0.17354827463868816,0.06914648379223329,0.011771162876481483,0.03297921151507796,0.20187285966930765,0.15277137345041775,4943.024350224418,0.9587021008982671,0.03219689070660341,0.004534382329886245,Chêne-Bougeries,2012
76,0.027900558474095234,0.02988435845177094,1690.2593685400736,0.38903058196945195,0.41645257736718333,0.18344538859764056,0.16551263120251442,0.028188706795705207,0.038297853260494466,0.02826610636769933,0.0479001220965569,0.09308234990906812,0.10438135945939783,0.0,0.0,0.0,0.0,0.017683153723105725,0.018026508139098212,0.13448625999753563,0.047296334885391395,0.09791689416569825,0.13224825513759256,3487.970879208133,0.9775049513758942,0.015843968802972182,0.0019517345005543494,Chêne-Bourg,2012
77,0.024543924559027618,0.052783067771810084,1136.728169332444,0.35147486808360723,0.41593608136097593,0.16327535461334003,0.18093491212921675,0.012691203503868455,0.028657792102132942,0.07600105330207454,0.03617909830502311,0.16252943161404707,0.143190704229118,0.0,0.0,0.003116688832892396,0.007037742369574678,0.02411843347015881,0.04566424896308681,0.03861013115643308,0.036128734205275174,0.14363891086455063,0.05348761856378664,2566.8266641093333,0.9735343972410826,0.006775602135972981,0.007037742369574678,Collina d'Oro,2012
78,0.00777973048923372,0.014110212369061736,1708.9399190816468,0.315209796543472,0.38442881140037816,0.2554149144387704,0.2153064148352311,0.012083709504328714,0.02347274163141176,0.12728124464348756,0.08864233777375982,0.11048497943729389,0.1627990899319244,0.0688636642415199,0.002340632315587506,0.00607246337293631,0.009395738500118374,0.04518478911710564,0.02658552941711939,0.011780493438957682,0.01173637081570588,0.03984421477289404,0.06118212100970172,3485.1471039686126,0.9277981664795674,0.01173637081570588,0.0,Collombey-Muraz,2012
79,0.047717684857155634,0.07480286397890452,1871.838998299711,0.2827828825924209,0.39172366655065816,0.18598861568811276,0.18898337300890003,0.021110282922369224,0.04854876392947034,0.026364708053728845,0.03625557345141145,0.057395873611782416,0.08144072214140544,0.00722743136751743,0.0019421528014011186,0.0,0.0,0.12298337174430206,0.04720981060951103,0.1409829512554867,0.034303100247075446,0.10744619790712412,0.09478997328126261,4778.4991803941,0.9471692820933746,0.020289376266848513,0.004273871848629512,Collonge-Bellerive,2012
80,0.04033438482927931,0.0873752352301266,819.8309649985617,0.5718718630172727,0.40214735390508805,0.14221132656091792,0.17349346706741406,0.019939731052571425,0.046096236411030535,0.007501051746142852,0.019212776688248532,0.06241002902295842,0.08592291951147689,0.0,0.0,0.0019048803432001422,0.004879054549991311,0.07085650178924706,0.07075613464231864,0.017076129192577397,0.03699345090618375,0.06589410244583298,0.07312337108812199,2099.8694297407255,0.9671306953086738,0.018232141041352467,0.009758109099982622,Cologny,2012
