name,year,100k,1M,200k,500k,50k,>1M
Langenthal,2022,8.271277744708996,34.15019565972222,15.005072073412698,24.901188107638887,2.004007233796296,36.35163598958333
Langenthal,2023,8.26389107142857,34.30680425347222,14.928024801587302,24.89397152777778,2.0055260830026453,36.551569906249995
Langenthal,2024,8.123107886904762,34.57609303819444,14.846944667658729,24.91795355902778,1.9182223048941798,36.90558990625
Langnau am Albis,2010,5.290568154761905,31.77299350694444,11.91863668154762,21.85529097222222,1.1636344659391533,34.122079375
Langnau am Albis,2011,5.058285135582011,31.429921440972223,11.324535243055557,21.258308333333332,1.1411687748015873,33.846224125000006
Langnau am Albis,2012,4.519136078042328,30.936331805555554,10.642378621031746,20.486336718750003,0.9798115906084657,33.486936937500005
Langnau am Albis,2013,4.336285813492063,30.906445138888888,10.467670337301588,20.371502083333333,0.9615438988095238,33.486255875
Langnau am Albis,2014,4.336285813492063,30.77494819444444,10.467670337301588,20.355916145833334,0.9615438988095238,33.3039411875
Langnau am Albis,2015,4.397047073412699,31.094427881944448,10.595914707341269,20.565931857638887,0.9738442046957672,33.65746602083333
Langnau am Albis,2016,4.437996147486773,31.30910703125,10.671019866071427,20.68820859375,0.9830890790343915,33.90227234375
Langnau am Albis,2017,4.498744742063492,31.628757413194446,10.799074702380953,20.898055729166664,0.9951035052910053,34.25589248958333
Langnau am Albis,2018,4.498744742063492,31.628757413194446,10.799074702380953,20.898055729166664,0.9951035052910053,34.25589248958333
Langnau am Albis,2019,4.582326686507937,32.054808628472216,10.971079365079365,21.177474913194445,1.0111417824074074,34.7273863125
Langnau am Albis,2020,4.5621482473544965,31.996542239583334,10.930789384920637,21.121451649305556,1.0078578869047619,34.669966312499994
Langnau am Albis,2021,4.5598522156084655,31.986196840277778,10.927269295634922,21.11235616319444,1.0078578869047619,34.660396250000005
Langnau am Albis,2022,4.539637599206349,31.879868211805555,10.884759027777777,21.04262534722222,1.004040302579365,34.54275059375
Langnau am Albis,2023,4.527648743386243,32.02801206597222,10.806956026785715,21.029112413194447,1.0023134920634922,34.732804218750005
Langnau am Albis,2024,4.2635837301587305,31.826256909722222,10.438927901785714,20.631905208333336,0.9200875496031746,34.612657312500005
Langnau im Emmental,2010,10.235370188492062,37.307738315972216,17.90370853174603,28.164752343749996,2.5162690558862435,39.476119697916666
Langnau im Emmental,2011,9.77492835648148,37.097847916666666,17.137461235119048,27.481657291666668,2.3411721643518524,39.42967229166666
Langnau im Emmental,2012,9.418684523809523,36.99941329861112,16.631223288690478,27.073248003472223,2.2704946676587303,39.427534197916664
Langnau im Emmental,2013,9.154198445767195,36.97592001736111,16.460715327380953,26.975440711805554,2.2242959656084658,39.4269989375
Langnau im Emmental,2014,9.370612086640211,37.47845791666667,16.81244129464286,27.454342447916666,2.2782247023809523,39.919866427083335
Langnau im Emmental,2015,9.371995419973546,37.47827041666667,16.811934151785714,27.453840364583336,2.2782247023809523,39.919866427083335
Langnau im Emmental,2016,9.373857688492064,37.480135538194446,16.79906101190476,27.433184982638892,2.282088707010582,39.93060725
Langnau im Emmental,2017,9.373857688492064,37.480135538194446,16.79906101190476,27.433184982638892,2.282088707010582,39.93060725
Langnau im Emmental,2018,9.373857688492064,37.480135538194446,16.79906101190476,27.433184982638892,2.282088707010582,39.93060725
Langnau im Emmental,2019,9.378613938492064,37.47996491319445,16.79943601190476,27.43208081597222,2.282198082010582,39.93060725
Langnau im Emmental,2020,9.343784308862435,37.41315204861111,16.74788529265873,27.36654253472222,2.2708673528439154,39.864607729166664
Langnau im Emmental,2021,9.277883151455027,37.210033715277774,16.640746999007938,27.210896093749998,2.2545617972883596,39.64760942708333
Langnau im Emmental,2022,9.277883151455027,37.210033715277774,16.640746999007938,27.210896093749998,2.2545617972883596,39.64760942708333
Langnau im Emmental,2023,9.27184816468254,37.382186024305554,16.564639608134918,27.210784288194446,2.2564973131613755,39.86568346875
Langnau im Emmental,2024,8.99690291005291,37.31704078125,16.288499355158727,26.970967968750003,2.1295666335978836,39.86450803125
Laufen,2010,5.800063492063492,35.488329756944445,15.403597271825397,26.32167387152778,0.8483220072751323,37.5675059375
Laufen,2011,5.60498814484127,35.353836996527775,14.884078348214286,25.856456597222223,0.8376240079365079,37.52485434375
Laufen,2012,5.594981498015873,35.34573348958334,14.840396378968254,25.81511831597222,0.836328125,37.524802979166665
Laufen,2013,5.594981498015873,35.34573348958334,14.840396378968254,25.81511831597222,0.836328125,37.524802979166665
Laufen,2014,5.594981498015873,35.19835263888889,14.840396378968254,25.797550868055556,0.836328125,37.320696874999996
Laufen,2015,5.596178091931217,35.19826081597222,14.840661185515874,25.797446180555557,0.8367950148809523,37.32069584375
Laufen,2016,5.600402166005291,35.199794652777776,14.8282359375,25.777767881944445,0.8375882936507936,37.33076059375
Laufen,2017,5.600402166005291,35.199794652777776,14.8282359375,25.777767881944445,0.8375882936507936,37.33076059375
Laufen,2018,5.600402166005291,35.199794652777776,14.8282359375,25.777767881944445,0.8375882936507936,37.33076059375
Laufen,2019,5.602578042328043,35.199618836805556,14.82874283234127,25.77734878472222,0.8380105406746031,37.33075803125
Laufen,2020,5.575104728835979,35.136914635416666,14.778889806547621,25.715325347222223,0.8334673859126984,37.269099520833336
Laufen,2021,5.572985648148149,35.12616628472222,14.771813913690476,25.704838194444445,0.8331453373015874,37.258820552083336
Laufen,2022,5.572985648148149,35.12616628472222,14.771813913690476,25.704838194444445,0.8331453373015874,37.258820552083336
Laufen,2023,5.4035284391534395,35.25373350694444,14.529617534722222,25.583225868055557,0.7926607142857142,37.463321739583336
Laufen,2024,5.260565343915344,35.209823472222226,14.313822941468253,25.40326328125,0.7691690228174604,37.46302848958334
Lausanne,2010,9.113118171296296,37.30801177083333,17.38770682043651,28.07989878472222,0.992682746362434,37.94046240625
Lausanne,2011,9.004225297619048,37.18417848958333,16.979479439484127,27.801273697916667,0.987732845568783,37.897406625
Lausanne,2012,8.948720304232804,37.166004756944446,16.862995163690478,27.66133758680556,0.9736092509920635,37.89736546875
Lausanne,2013,8.935993865740741,37.166004756944446,16.862995163690478,27.66133758680556,0.9722892278439154,37.89736546875
Lausanne,2014,8.935993865740741,37.016136423611115,16.862995163690478,27.641710763888888,0.9722892278439154,37.69130160416667
Lausanne,2015,8.93622005621693,37.01594335069444,16.863391592261905,27.641710763888888,0.9722892278439154,37.69130051041667
Lausanne,2016,8.940850859788359,37.01757222222223,16.852153993055556,27.62029045138889,0.9735106233465608,37.70146202083333
Lausanne,2017,8.940850859788359,37.01757222222223,16.852153993055556,27.62029045138889,0.9735106233465608,37.70146202083333
Lausanne,2018,8.940850859788359,37.01757222222223,16.852153993055556,27.62029045138889,0.9735106233465608,37.70146202083333
Lausanne,2019,8.840214963624339,37.01020022569445,16.79968797123016,27.586947916666666,0.9426714616402116,37.701303760416664
Lausanne,2020,7.992391534391533,36.9198475,16.544480084325397,27.444726215277782,0.663274925595238,37.63827577083333
Lausanne,2021,7.956057936507936,36.8990428125,16.478708705357143,27.34890425347222,0.6603377976190477,37.62789838541667
Lausanne,2022,7.956057936507936,36.8990428125,16.478708705357143,27.34890425347222,0.6509827628968253,37.62789838541667
Lausanne,2023,7.029654216269842,36.99740335069445,15.898974305555555,26.983734722222223,0.4434351851851852,37.8336375
Lausanne,2024,6.701177843915344,36.85050043402778,15.403522842261903,26.348417881944446,0.4078879794973545,37.83357528125
Lausen,2010,5.667368865740739,34.852825815972224,15.08277115575397,25.839808159722224,0.8281208664021164,36.886866364583334
Lausen,2011,5.473022619047619,34.719811284722226,14.56483586309524,25.377114930555557,0.8173249007936507,36.8449769375
Lausen,2012,5.463085747354498,34.71174670138889,14.521319890873016,25.335966840277777,0.8162750496031745,36.84492610416667
Lausen,2013,5.463085747354498,34.71174670138889,14.521319890873016,25.335966840277777,0.8162750496031745,36.84492610416667
Lausen,2014,5.463085747354498,34.567008038194444,14.521319890873016,25.31871579861111,0.8162750496031745,36.64451807291667
Lausen,2015,5.464324503968255,34.56691163194444,14.521503794642857,25.318600694444445,0.8165978422619048,36.64451710416667
Lausen,2016,5.468516468253969,34.568419461805554,14.509281200396824,25.29921909722222,0.8172687251984126,36.65439948958333
Lausen,2017,5.468516468253969,34.568419461805554,14.509281200396824,25.29921909722222,0.8172687251984126,36.65439948958333
Lausen,2018,5.468516468253969,34.568419461805554,14.509281200396824,25.29921909722222,0.8172687251984126,36.65439948958333
Lausen,2019,5.470372833994709,34.56825734375,14.509864285714286,25.298821006944443,0.8177039930555555,36.654396885416666
Lausen,2020,5.4436487599206345,34.50666876736112,14.460884474206349,25.237845833333335,0.813336185515873,36.593855239583334
Lausen,2021,5.441703455687831,34.496101145833336,14.45389722222222,25.227561631944447,0.8131417410714286,36.583762979166664
Lausen,2022,5.441703455687831,34.496101145833336,14.45389722222222,25.227561631944447,0.8131417410714286,36.583762979166664
Lausen,2023,5.276110532407407,34.62134013888888,14.215755505952382,25.10738107638889,0.7737059771825396,36.7845593125
Lausen,2024,5.1363547949735455,34.57811722222222,14.003353794642855,24.92983151041667,0.7507467757936508,36.78427175
Le Chenit,2010,8.563883564814814,36.877431996527775,16.445049925595235,26.780150694444444,0.9317552496693122,37.94046221875
Le Chenit,2011,8.451508118386243,36.80621583333334,16.03360203373016,26.494580729166668,0.9267669064153439,37.897406687499995
Le Chenit,2012,8.396650297619047,36.747003854166664,15.91822673611111,26.35022760416667,0.9132468584656085,37.89736553125
Le Chenit,2013,8.237805241402118,36.55519043402778,15.666208779761904,25.991751649305556,0.895950851521164,37.897365343749996
Le Chenit,2014,8.237805241402118,36.40308524305556,15.666208779761904,25.97300894097222,0.895950851521164,37.69130147916667
Le Chenit,2015,8.238019527116403,36.40291758680556,15.666581994047622,25.97300894097222,0.895950851521164,37.69130044791667
Le Chenit,2016,8.242324735449735,36.40459901041667,15.65601589781746,25.952773524305556,0.897074363425926,37.70146228125
Le Chenit,2017,8.242324735449735,36.40459901041667,15.65601589781746,25.952773524305556,0.897074363425926,37.70146228125
Le Chenit,2018,8.242324735449735,36.40459901041667,15.65601589781746,25.952773524305556,0.897074363425926,37.70146228125
Le Chenit,2019,8.149957490079366,36.396895711805556,15.607785069444445,25.92204826388889,0.8688039434523809,37.70130391666666
Le Chenit,2020,7.34099513888889,36.29379532986111,15.315935292658729,25.71142482638889,0.6096636904761903,37.63827589583333
Le Chenit,2021,7.304898842592593,36.231797309027776,15.250428125,25.612367100694442,0.6067656249999999,37.62789889583333
Le Chenit,2022,7.304898842592593,36.231797309027776,15.250428125,25.612367100694442,0.598162574404762,37.62789889583333
Le Chenit,2023,6.456246693121693,36.29630432291667,14.713109077380953,25.269584635416667,0.40828753306878307,37.8336375625
Le Chenit,2024,6.141680853174603,35.94659310763889,14.225845411706349,24.620678645833333,0.37496680720899467,37.83357521875
Le Grand-Saconnex,2010,5.103950777116402,37.29750595486111,15.430777653769841,26.575323090277777,0.5773846312830688,40.8037966875
Le Grand-Saconnex,2011,4.765819411375662,37.12083732638889,14.684949479166665,25.988540364583333,0.561625496031746,40.75649646875
Le Grand-Saconnex,2012,4.729706944444444,37.1032965625,14.613532911706349,25.92964453125,0.5567389632936507,40.75612446875
Le Grand-Saconnex,2013,4.754384126984127,37.111945347222225,14.632577182539682,25.94353984375,0.5616536458333333,40.7564018125
Le Grand-Saconnex,2014,4.747594080687831,36.951080868055556,14.625162574404762,25.920778993055556,0.5605474950396825,40.5343210625
Le Grand-Saconnex,2015,4.7422560185185185,36.94882944444444,14.618384771825397,25.91622543402778,0.5597616567460317,40.5342541875
Le Grand-Saconnex,2016,4.790679365079366,36.96539225694444,14.653232886904764,25.926891319444444,0.5675968501984128,40.54565519791666
Le Grand-Saconnex,2017,4.8364867063492065,36.97958899305556,14.711152405753968,25.962093923611114,0.5734542410714285,40.54606404166667
Le Grand-Saconnex,2018,4.8160267857142856,36.97299253472222,14.68954449404762,25.94824921875,0.5699522569444444,40.54586458333333
Le Grand-Saconnex,2019,4.7388069113756615,36.94671847222223,14.605730034722221,25.893433680555557,0.5578211805555555,40.54507023958334
Le Grand-Saconnex,2020,4.66134298941799,36.86213026041666,14.498141641865079,25.79466197916667,0.5476277281746031,40.47747348958333
Le Grand-Saconnex,2021,4.4451594576719575,36.78641708333333,13.955929712301586,25.509428472222222,0.5530791170634919,40.464862
Le Grand-Saconnex,2022,4.46310916005291,36.79296621527778,13.976722569444446,25.523027864583334,0.555906994047619,40.4650604375
Le Grand-Saconnex,2023,4.326586607142857,36.92160715277778,13.7558017609127,25.42404861111111,0.5378849206349207,40.686426656250006
Le Grand-Saconnex,2024,4.134573809523809,36.83555666666666,13.396481274801587,25.168005555555556,0.5175415426587301,40.684351250000006
Le Locle,2010,10.159488624338623,36.101482743055556,20.338993774801587,30.811739930555554,1.6177385499338626,36.758707531249996
Le Locle,2011,9.756785879629629,35.447192881944446,19.45141830357143,29.86164730902778,1.566966228505291,36.18732317708333
Le Locle,2012,9.759167509920633,35.44061472222222,19.4140660218254,29.82520581597222,1.5665283564814814,36.187278739583334
Le Locle,2013,9.598221412037036,35.27623215277778,18.65310193452381,29.09613125,1.560701099537037,36.18353386458334
Le Locle,2014,9.320062847222221,35.119626475694446,18.510323536706352,29.012128645833336,1.4918285796957673,35.98643357291667
Le Locle,2015,9.216772222222222,35.09226480902778,18.276751041666667,28.875762413194444,1.4819991939484127,35.98580615624999
Le Locle,2016,9.114375198412699,35.085263142361114,18.183207738095238,28.810811458333333,1.4821738591269842,35.99529044791666
Le Locle,2017,9.109211474867726,34.295320625,18.077809499007937,28.27991527777778,1.4822500413359787,35.115889333333335
Le Locle,2018,0.3559438822751323,10.102792222222222,2.1518060515873016,6.755946701388889,0.0342924107142857,10.445400583333335
Le Locle,2019,9.114226901455027,34.29516894097222,18.0797908234127,28.279413715277776,1.4820777529761906,35.1158893125
Le Locle,2020,8.618075859788359,33.89246777777778,17.30188779761905,27.481451041666666,1.2713043568121694,35.04983747916667
Le Locle,2021,8.264006382275134,33.86441309027778,17.01410441468254,27.27089878472222,1.2086951471560845,35.039635375
Le Locle,2022,8.264006382275134,33.86441309027778,17.01410441468254,27.27089878472222,1.2086951471560845,35.039635375
Le Locle,2023,7.959569295634921,33.99762130208333,16.710572767857144,27.127724392361113,1.1211049520502645,35.231772468749995
Le Locle,2024,7.863782275132275,33.742311736111105,16.48236498015873,26.837582465277777,1.1079728422619046,34.98421423958334
Le Mont-sur-Lausanne,2010,8.63711216931217,36.97208461805556,16.5706935515873,26.95883142361111,0.9399557291666666,37.94046204166666
Le Mont-sur-Lausanne,2011,8.525114947089946,36.89338331597222,16.159691691468254,26.673975434027778,0.9349172867063492,37.89740671875
Le Mont-sur-Lausanne,2012,8.580840641534392,36.94958189236111,16.23304312996032,26.798358506944446,0.9333285383597885,37.8973654375
Le Mont-sur-Lausanne,2013,8.789013293650793,37.097068125,16.611000496031746,27.317801822916664,0.9561758019179893,37.89736540625
Le Mont-sur-Lausanne,2014,8.789013293650793,36.94633006944444,16.611000496031746,27.298380729166666,0.9561758019179893,37.69130147916667
Le Mont-sur-Lausanne,2015,8.789227579365079,36.94613413194445,16.6113808531746,27.298380729166666,0.9561758019179893,37.69130054166666
Le Mont-sur-Lausanne,2016,8.793753571428573,36.94787064236111,16.60030773809524,27.277246614583333,0.9573752066798942,37.701462052083336
Le Mont-sur-Lausanne,2017,8.793753571428573,36.94787064236111,16.60030773809524,27.277246614583333,0.9573752066798942,37.701462052083336
Le Mont-sur-Lausanne,2018,8.793753571428573,36.94787064236111,16.60030773809524,27.277246614583333,0.9573752066798942,37.701462052083336
Le Mont-sur-Lausanne,2019,8.69495882936508,36.94030560763889,16.548798239087304,27.244455729166667,0.9270666335978835,37.70130391666666
Le Mont-sur-Lausanne,2020,7.829618336640213,36.83830597222222,16.237258308531747,27.020986024305557,0.6498463955026453,37.63827565625
Le Mont-sur-Lausanne,2021,7.793298032407407,36.80665517361111,16.171541245039684,26.925314756944445,0.6469483300264551,37.62789825
Le Mont-sur-Lausanne,2022,7.793298032407407,36.80665517361111,16.171541245039684,26.925314756944445,0.6377316881613756,37.62789825
Le Mont-sur-Lausanne,2023,6.886309275793652,36.89540498263889,15.602528348214285,26.566603038194444,0.4346755952380952,37.83363746875
Le Mont-sur-Lausanne,2024,6.519322503306879,36.63340958333333,15.020790550595239,25.790830208333333,0.39719295634920637,37.83357509375
Lengnau (BE),2010,9.79771195436508,36.086875034722226,17.216056076388888,27.218230989583333,2.404434689153439,38.17036346875
Lengnau (BE),2011,9.35054818121693,35.883034253472225,16.46369513888889,26.549419184027776,2.2370259176587304,38.12545314583333
Lengnau (BE),2012,9.010179133597884,35.78875173611111,15.978627802579364,26.15781284722222,2.1696241319444445,38.123410239583336
Lengnau (BE),2013,8.757667476851852,35.76631807291667,15.815824479166666,26.064420312499998,2.125523768187831,38.12289911458333
Lengnau (BE),2014,8.757667476851852,35.61689020833333,15.815824479166666,26.047300520833332,2.125523768187831,37.915412135416666
Lengnau (BE),2015,8.650521974206349,35.28818586805556,15.639487872023809,25.798524218749996,2.0987539269179893,37.561684552083335
Lengnau (BE),2016,8.652219890873017,35.28994755208333,15.627309151785713,25.77898862847222,2.1023543320105818,37.571790979166664
Lengnau (BE),2017,8.652219890873017,35.28994755208333,15.627309151785713,25.77898862847222,2.1023543320105818,37.571790979166664
Lengnau (BE),2018,8.652219890873017,35.28994755208333,15.627309151785713,25.77898862847222,2.1023543320105818,37.571790979166664
Lengnau (BE),2019,8.656637450396826,35.28978755208333,15.627684151785715,25.77796779513889,2.1024480820105818,37.571790979166664
Lengnau (BE),2020,8.62450484457672,35.22685552083333,15.579301041666668,25.716083506944443,2.091988673941799,37.5096915
Lengnau (BE),2021,8.558907060185184,35.02442637152778,15.472420560515873,25.56112248263889,2.075742642195767,37.293342395833335
Lengnau (BE),2022,8.558907060185184,35.02442637152778,15.472420560515873,25.56112248263889,2.075742642195767,37.293342395833335
Lengnau (BE),2023,8.551736259920634,35.185480902777776,15.395614880952381,25.5559046875,2.0773459821428575,37.498459249999996
Lengnau (BE),2024,8.297784391534393,35.124285138888894,15.135241071428574,25.328560850694444,1.9605003720238094,37.4973738125
Lenzburg,2010,7.283852529761905,30.912953559027777,14.448117038690476,23.313812413194448,1.4992886284722222,32.79996869791667
Lenzburg,2011,7.0927814484126985,30.788766423611115,13.940455208333333,22.866987239583334,1.479502273478836,32.762625489583336
Lenzburg,2012,7.092062037037037,30.782192638888887,13.90345709325397,22.830706684027774,1.4809046792328044,32.76258198958333
Lenzburg,2013,7.092062037037037,30.782192638888887,13.90345709325397,22.830706684027774,1.4809046792328044,32.76258198958333
Lenzburg,2014,5.892794229497355,30.28620621527778,12.830760069444445,22.110030729166667,1.0870512979497353,32.3350905625
Lenzburg,2015,5.7718217427248675,30.02571012152778,12.551532738095238,21.82291510416667,1.070422619047619,32.088306302083325
Lenzburg,2016,5.772321742724868,30.027225520833333,12.540661210317461,21.8055109375,1.0755267857142858,32.09694116666667
Lenzburg,2017,5.772321742724868,30.027225520833333,12.540661210317461,21.8055109375,1.0755267857142858,32.09694116666667
Lenzburg,2018,5.772525942460318,30.02721855902778,12.540633060515873,21.805467447916666,1.0753799603174603,32.096940843750005
Lenzburg,2019,5.758777959656085,30.021857725694446,12.520835243055554,21.790060416666666,1.0728681795634922,32.096812927083334
Lenzburg,2020,5.696463012566138,29.958840850694443,12.434342261904762,21.7076921875,1.0562163111772487,32.04352848958333
Lenzburg,2021,5.6939171792328045,29.949315642361114,12.430577008928571,21.6990390625,1.0562163111772487,32.03468571875
Lenzburg,2022,5.409403951719577,29.92262427083333,12.21891433531746,21.58668793402778,0.9182720320767196,32.034067
Lenzburg,2023,5.193205753968254,30.015685954861112,11.93427876984127,21.42960338541667,0.8619649884259258,32.20916753125
Lenzburg,2024,5.043880307539682,29.970648506944443,11.712698412698412,21.25089809027778,0.8164484953703703,32.208364
Liestal,2010,6.032052628968254,36.60046835069444,15.965103621031746,27.16481631944444,0.8839512235449737,38.75862547916667
Liestal,2011,5.835791402116403,36.46338532986111,15.442797941468253,26.69522612847222,0.8729438244047619,38.714639614583334
Liestal,2012,5.825673330026454,36.455214461805554,15.398836631944445,26.653704687500003,0.8715703124999999,38.714587968749996
Liestal,2013,5.825673330026454,36.455214461805554,15.398836631944445,26.653704687500003,0.8715703124999999,38.714587968749996
Liestal,2014,5.792753009259259,36.145378819444446,15.319060391865081,26.515871875,0.8665690724206347,38.334964937500004
Liestal,2015,5.793836342592592,36.145278663194446,15.319258407738097,26.51575494791667,0.8669517609126984,38.334963718750004
Liestal,2016,5.798340641534391,36.146845625,15.306576364087302,26.49555989583333,0.8676773313492063,38.34530263541667
Liestal,2017,5.798340641534391,36.146845625,15.306576364087302,26.49555989583333,0.8676773313492063,38.34530263541667
Liestal,2018,5.798340641534391,36.146845625,15.306576364087302,26.49555989583333,0.8676773313492063,38.34530263541667
Liestal,2019,5.8004723379629635,36.146671006944445,15.307054191468254,26.49513689236111,0.8681997767857145,38.34529979166666
Liestal,2020,5.772234011243386,36.08229467013889,15.255879538690476,26.43148940972222,0.8635394345238095,38.28196552083334
Liestal,2021,5.769911921296297,36.07124668402778,15.248509102182542,26.420777690972223,0.8633562748015872,38.27140734375
Liestal,2022,5.769911921296297,36.07124668402778,15.248509102182542,26.420777690972223,0.8633562748015872,38.27140734375
Liestal,2023,5.594802645502645,36.202344600694445,15.000375322420634,26.2969671875,0.8213952132936508,38.48146509375
Liestal,2024,5.447031746031747,36.15739046875,14.779486458333334,26.11338871527778,0.7971805555555556,38.48116353125
Lindau,2010,5.669042146164021,33.505129583333336,12.661721180555556,23.035115972222222,1.2422285879629629,36.02036567708333
Lindau,2011,5.482519543650794,33.37392774305556,12.156588492063493,22.577921788194445,1.228967716600529,35.97940082291667
Lindau,2012,4.964037996031746,33.18668451388889,11.558232762896825,21.970037586805557,1.0661029679232803,35.975240156249995
Lindau,2013,4.761430919312169,33.15357005208334,11.364601066468254,21.842764236111115,1.0458592923280423,35.974485468750004
Lindau,2014,4.761430919312169,33.01240564236112,11.364601066468254,21.82606918402778,1.0458592923280423,35.778616416666665
Lindau,2015,4.761430919312169,33.01223480902778,11.364704637896825,21.82606918402778,1.0458592923280423,35.778616416666665
Lindau,2016,4.761958697089947,33.013921510416665,11.353951066468255,21.807425607638887,1.0471241732804233,35.788247239583335
Lindau,2017,4.761958697089947,33.013921510416665,11.353951066468255,21.807425607638887,1.0471241732804233,35.788247239583335
Lindau,2018,4.761958697089947,33.013921510416665,11.353951066468255,21.807425607638887,1.0471241732804233,35.788247239583335
Lindau,2019,4.663309771825396,32.48101614583334,11.141763194444444,21.457254427083335,1.0271291335978834,35.19888
Lindau,2020,4.6024333002645506,32.20926085069445,11.015814112103175,21.260993663194444,1.015688037367725,34.90532298958333
Lindau,2021,4.600102943121692,32.19883595486111,11.012296626984128,21.251853385416666,1.015688037367725,34.89568790625
Lindau,2022,4.579888326719577,32.09250732638889,10.969786359126983,21.182122569444445,1.0118704530423281,34.77804225
Lindau,2023,4.527648743386243,32.02801206597222,10.806956026785715,21.029112413194447,1.0023134920634922,34.732804218750005
Lindau,2024,4.2635837301587305,31.826256909722222,10.438927901785714,20.631905208333336,0.9200875496031746,34.612657312500005
Locarno,2010,4.534901901455027,34.720195034722224,13.771054985119049,25.268969965277776,0.732960193452381,36.937903218749994
Locarno,2011,4.242770006613757,33.951172812500005,12.967024206349206,24.336687760416666,0.7082263558201058,36.20853525
Locarno,2012,4.1434120205026455,33.91837765625,12.785565947420636,24.19967595486111,0.6904343998015873,36.207867875
Locarno,2013,4.203428703703704,34.29973064236111,12.95576011904762,24.4791671875,0.6990418320105821,36.62029766666667
Locarno,2014,4.203428703703704,34.155949427083335,12.95576011904762,24.46165911458333,0.6990418320105821,36.42096133333334
Locarno,2015,4.2040953703703705,34.15577859375,12.955270833333334,24.46165911458333,0.6990418320105821,36.42096133333334
Locarno,2016,4.207276322751323,34.157580590277774,12.943726264880953,24.44182621527778,0.7001089616402115,36.430786166666664
Locarno,2017,4.207276322751323,34.157580590277774,12.943726264880953,24.44182621527778,0.7001089616402115,36.430786166666664
Locarno,2018,4.207276322751323,34.157580590277774,12.943726264880953,24.44182621527778,0.7001089616402115,36.430786166666664
Locarno,2019,4.209568386243387,34.15742434027778,12.94418519345238,24.441404340277778,0.7001089616402115,36.430786166666664
Locarno,2020,4.1273177744708995,33.71694229166667,12.728806994047618,24.102150520833334,0.686641865079365,35.96095365625
Locarno,2021,4.125439136904762,33.70675251736111,12.719125793650797,24.092306510416666,0.686641865079365,35.951030572916665
Locarno,2022,4.125439136904762,33.70675251736111,12.719125793650797,24.092306510416666,0.686641865079365,35.951030572916665
Locarno,2023,4.112878058862434,33.86137734375,12.645499156746034,24.08359114583333,0.6876034226190475,36.14876428125
Locarno,2024,3.8174266865079365,33.757739774305556,12.144944717261904,23.71948576388889,0.6291128058862434,36.12472303125
Losone,2010,4.493659242724868,34.465069479166665,13.65547601686508,25.080505989583333,0.7270601438492063,36.662634624999995
Losone,2011,4.304461888227514,34.332959357638885,13.139552306547618,24.617818229166666,0.7171955605158731,36.620975218750004
Losone,2012,4.203428703703704,34.29973064236111,12.95576011904762,24.4791671875,0.6990418320105821,36.62029766666667
Losone,2013,4.203428703703704,34.29973064236111,12.95576011904762,24.4791671875,0.6990418320105821,36.62029766666667
Losone,2014,4.203428703703704,34.155949427083335,12.95576011904762,24.46165911458333,0.6990418320105821,36.42096133333334
Losone,2015,4.2040953703703705,34.15577859375,12.955270833333334,24.46165911458333,0.6990418320105821,36.42096133333334
Losone,2016,4.207276322751323,34.157580590277774,12.943726264880953,24.44182621527778,0.7001089616402115,36.430786166666664
Losone,2017,4.207276322751323,34.157580590277774,12.943726264880953,24.44182621527778,0.7001089616402115,36.430786166666664
Losone,2018,4.207276322751323,34.157580590277774,12.943726264880953,24.44182621527778,0.7001089616402115,36.430786166666664
Losone,2019,4.209568386243387,34.15742434027778,12.94418519345238,24.441404340277778,0.7001089616402115,36.430786166666664
Losone,2020,4.1273177744708995,33.71694229166667,12.728806994047618,24.102150520833334,0.686641865079365,35.96095365625
Losone,2021,4.125439136904762,33.70675251736111,12.719125793650797,24.092306510416666,0.686641865079365,35.951030572916665
Losone,2022,4.125439136904762,33.70675251736111,12.719125793650797,24.092306510416666,0.686641865079365,35.951030572916665
Losone,2023,4.112878058862434,33.86137734375,12.645499156746034,24.08359114583333,0.6876034226190475,36.14876428125
Losone,2024,3.8174266865079365,33.757739774305556,12.144944717261904,23.71948576388889,0.6291128058862434,36.12472303125
Lugano,2010,4.13258232473545,32.23282576388889,12.643866046626984,23.431732465277776,0.6751412863756613,34.25403548958333
Lugano,2011,3.894177546296296,31.787743038194442,11.98943618551587,22.743700868055555,0.6582810019841269,33.87137577083334
Lugano,2012,3.8031507605820103,31.75733435763889,11.821200967261905,22.615899131944442,0.6419752810846562,33.870765500000005
Lugano,2013,3.8031507605820103,31.75733435763889,11.821200967261905,22.615899131944442,0.6419752810846562,33.870765500000005
Lugano,2014,4.003252414021164,32.89010743055556,12.388452728174602,23.53063732638889,0.6705734126984128,35.053681510416666
Lugano,2015,4.003882043650794,32.88994076388889,12.387999156746034,23.53063732638889,0.6705734126984128,35.053681510416666
Lugano,2016,4.006893948412698,32.89165588541667,12.376830505952382,23.51152604166667,0.6715958994708994,35.06313690625001
Lugano,2017,4.006893948412698,32.89165588541667,12.376830505952382,23.51152604166667,0.6715958994708994,35.06313690625001
Lugano,2018,3.966879596560846,32.63847413194445,12.263472495039682,23.32547317708333,0.665928364748677,34.789607458333336
Lugano,2019,3.9490457010582007,32.51173479166666,12.207293551587302,23.232036024305557,0.6629268353174602,34.65284227083333
Lugano,2020,3.8680911706349206,32.07421060763889,11.994203249007938,22.89556267361111,0.6498186177248675,34.185949625
